cod_ibge,municipio,produto,ano,vl_custeio,area_custeio,qtd_operacoes
2100477,Alto Alegre Do Pindaré,SUÍNOS,2023,6000.0,0.0,1
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,69092.68,0.0,2
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2014,821068.73,0.0,4
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2015,138980.2,0.0,1
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2016,21248.77,0.0,1
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,213443.29,0.0,4
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,211063.29,0.0,4
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,582031.29,0.0,2
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,139641.5,0.0,2
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,142771.25,129.69,3
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,256813.5,300.88,4
2100477,Alto Alegre Do Pindaré,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,336160.84,13.49,1
2100501,Alto Parnaíba,ALGODÃO,2013,1576970.2,0.0,1
2100501,Alto Parnaíba,ALGODÃO,2023,4187434.43,634.17,1
2100501,Alto Parnaíba,ARROZ,2014,312340.0,0.0,1
2100501,Alto Parnaíba,ARROZ,2020,1199984.0,722.88,2
2100501,Alto Parnaíba,ARROZ,2021,445909.08,163.0,1
2100501,Alto Parnaíba,ARROZ,2024,4039212.7399999998,1048.77,4
2100501,Alto Parnaíba,BOVINOS,2013,53130.57000000001,0.0,2
2100501,Alto Parnaíba,BOVINOS,2014,82266.2,0.0,2
2100501,Alto Parnaíba,BOVINOS,2017,66113.91,0.0,6
2100501,Alto Parnaíba,BOVINOS,2018,186688.76,0.0,5
2100501,Alto Parnaíba,BOVINOS,2019,162388.76,282.01,4
2100501,Alto Parnaíba,BOVINOS,2020,176915.08000000002,714.35,7
2100501,Alto Parnaíba,BOVINOS,2021,533017.37,1941.8200000000002,8
2100501,Alto Parnaíba,BOVINOS,2022,5205666.28,1406.72,20
2100501,Alto Parnaíba,BOVINOS,2023,3504223.99,769.98,13
2100501,Alto Parnaíba,BOVINOS,2024,4719863.24,1435.8700000000001,20
2100501,Alto Parnaíba,BOVINOS,2025,10062216.19,1961.28,25
2100501,Alto Parnaíba,CAPITAL DE GIRO,2014,16639.89,0.0,1
2100501,Alto Parnaíba,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,25560.17,0.0,1
2100501,Alto Parnaíba,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2014,16217.39,0.0,1
2100501,Alto Parnaíba,MILHO,2013,6963013.1899999995,0.0,5
2100501,Alto Parnaíba,MILHO,2014,2423413.41,0.0,3
2100501,Alto Parnaíba,MILHO,2015,4438810.65,2347.19,6
2100501,Alto Parnaíba,MILHO,2017,682558.0,300.0,1
2100501,Alto Parnaíba,MILHO,2018,636755.7,411.04,1
2100501,Alto Parnaíba,MILHO,2019,632563.93,207.0,1
2100501,Alto Parnaíba,MILHO,2020,1648653.13,579.67,1
2100501,Alto Parnaíba,MILHO,2021,447628.0,100.0,1
2100501,Alto Parnaíba,MILHO,2022,14363544.129999999,2499.9,6
2100501,Alto Parnaíba,MILHO,2023,18735625.79,4286.98,6
2100501,Alto Parnaíba,MILHO,2024,7507244.0,1400.23,4
2100501,Alto Parnaíba,PASTAGEM,2013,8000.0,0.0,1
2100501,Alto Parnaíba,PASTAGEM,2017,29427.09,0.0,1
2100501,Alto Parnaíba,PASTAGEM,2019,23600.0,118.0,2
2100501,Alto Parnaíba,PASTAGEM,2020,12600.0,63.0,1
2100501,Alto Parnaíba,PASTAGEM,2021,74100.0,326.95,4
2100501,Alto Parnaíba,PASTAGEM,2024,10000.0,49.66,1
2100501,Alto Parnaíba,PASTAGEM,2025,10000.0,56.0,1
2100501,Alto Parnaíba,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2013,19010.02,0.0,1
2100501,Alto Parnaíba,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,14779.34,0.0,1
2100501,Alto Parnaíba,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2018,14843.48,0.0,1
2100501,Alto Parnaíba,SOJA,2013,25841626.419999998,0.0,14
2100501,Alto Parnaíba,SOJA,2014,41138401.37,0.0,21
2100501,Alto Parnaíba,SOJA,2015,19408951.6,9025.57,16
2100501,Alto Parnaíba,SOJA,2016,2575632.34,1742.4,5
2100501,Alto Parnaíba,SOJA,2017,17482099.59,9033.83,17
2100501,Alto Parnaíba,SOJA,2018,14316555.15,7326.48,12
2100501,Alto Parnaíba,SOJA,2019,20050821.17,8860.8,9
2100501,Alto Parnaíba,SOJA,2020,26596241.91,10957.48,14
2100501,Alto Parnaíba,SOJA,2021,46319504.61,14667.35,15
2100501,Alto Parnaíba,SOJA,2022,56869402.57,24331.010000000002,22
2100501,Alto Parnaíba,SOJA,2023,50826501.22,11206.03,19
2100501,Alto Parnaíba,SOJA,2024,31236184.56,7478.25,13
2100501,Alto Parnaíba,SOJA,2025,41471423.8,8946.6,10
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,16639.89,0.0,1
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2018,20425.22,0.0,1
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,27333.0,0.0,2
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,18363.65,0.0,1
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,83326.81999999999,0.0,4
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,140341.27,0.0,5
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,161044.65000000002,238.01999999999998,6
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,104942.04,109.66,4
2100501,Alto Parnaíba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,121720.83,149.0,5
2100550,Amapá Do Maranhão,APICULTURA,2017,29140.98,0.0,1
2100550,Amapá Do Maranhão,APICULTURA,2018,15019.82,0.0,1
2100550,Amapá Do Maranhão,AVES,2020,5000.0,25.0,1
2100550,Amapá Do Maranhão,AVES,2021,5000.0,0.0,1
2100550,Amapá Do Maranhão,AVES,2022,12000.0,0.0,2
2100550,Amapá Do Maranhão,AVES,2023,22000.0,0.0,3
2100550,Amapá Do Maranhão,AVES EXCETO GALINÁCEOS,2022,6000.0,2.0,1
2100550,Amapá Do Maranhão,AVES EXCETO GALINÁCEOS,2024,12000.0,2.0,1
2100550,Amapá Do Maranhão,BOVINOS,2014,26098.97,0.0,1
2100550,Amapá Do Maranhão,BOVINOS,2016,254616.61,0.0,1
2100550,Amapá Do Maranhão,BOVINOS,2017,1120510.99,0.0,5
2100550,Amapá Do Maranhão,BOVINOS,2018,169199.0,0.0,1
2100550,Amapá Do Maranhão,BOVINOS,2019,215100.0,348.5,5
2100550,Amapá Do Maranhão,BOVINOS,2020,142700.0,44.84,2
2100550,Amapá Do Maranhão,BOVINOS,2021,338796.0,140.67000000000002,5
2100550,Amapá Do Maranhão,BOVINOS,2022,392844.0,262.69,7
2100550,Amapá Do Maranhão,BOVINOS,2023,2456772.2199999997,309.89,10
2100550,Amapá Do Maranhão,BOVINOS,2024,4647738.09,1645.35,19
2100550,Amapá Do Maranhão,BOVINOS,2025,5171326.8,828.82,10
2100550,Amapá Do Maranhão,CUSTEIO DE MODALIDADE NÃO AGROPECUÁRIA,2014,52483.2,0.0,1
2100550,Amapá Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2013,3095.5,0.0,1
2100550,Amapá Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2014,14197.71,0.0,2
2100550,Amapá Do Maranhão,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,26098.97,0.0,1
2100550,Amapá Do Maranhão,PEIXE,2020,5000.0,4.0,1
2100550,Amapá Do Maranhão,PEIXE,2021,58000.0,34.0,5
2100550,Amapá Do Maranhão,PEIXE,2022,90000.0,0.0,6
2100550,Amapá Do Maranhão,PEIXE,2023,92000.0,9.0,6
2100550,Amapá Do Maranhão,PEIXE,2024,105500.0,18.0,6
2100550,Amapá Do Maranhão,PEIXE,2025,4000.0,20.0,2
2100550,Amapá Do Maranhão,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,47000.0,0.0,3
2100550,Amapá Do Maranhão,SUÍNOS,2021,6000.0,0.0,1
2100550,Amapá Do Maranhão,SUÍNOS,2024,15000.0,0.0,1
2100550,Amapá Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,52483.2,0.0,1
2100550,Amapá Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,15000.0,0.0,1
2100600,Amarante Do Maranhão,AGROARTESANATO,2020,1500.0,0.0,1
2100600,Amarante Do Maranhão,AGROARTESANATO,2021,1500.0,0.0,1
2100600,Amarante Do Maranhão,AGROARTESANATO,2022,6000.0,0.0,1
2100600,Amarante Do Maranhão,AGROARTESANATO,2024,6000.0,0.0,1
2100600,Amarante Do Maranhão,APICULTURA,2013,9564.8,0.0,1
2100600,Amarante Do Maranhão,APICULTURA,2014,25809.6,0.0,1
2100600,Amarante Do Maranhão,APICULTURA,2015,25809.6,0.0,1
2100600,Amarante Do Maranhão,AQUISIÇÃO DE INSUMOS,2016,54815.88,1.0,1
2100600,Amarante Do Maranhão,ARROZ,2014,80000.0,0.0,1
2100600,Amarante Do Maranhão,ARROZ,2016,30000.0,25.0,1
2100600,Amarante Do Maranhão,AVES,2024,15000.0,0.0,1
2100600,Amarante Do Maranhão,BOVINOS,2013,3633369.11,0.0,20
2100600,Amarante Do Maranhão,BOVINOS,2014,4560897.18,0.0,28
2100600,Amarante Do Maranhão,BOVINOS,2015,6188815.9399999995,0.0,36
2100600,Amarante Do Maranhão,BOVINOS,2016,5808278.87,0.0,32
2100600,Amarante Do Maranhão,BOVINOS,2017,13751853.22,0.0,71
2100600,Amarante Do Maranhão,BOVINOS,2018,19747324.93,0.0,73
2100600,Amarante Do Maranhão,BOVINOS,2019,18996751.27,16553.99,72
2100600,Amarante Do Maranhão,BOVINOS,2020,30348229.470000003,21838.510000000002,79
2100600,Amarante Do Maranhão,BOVINOS,2021,58342598.09,22882.93,84
2100600,Amarante Do Maranhão,BOVINOS,2022,101805807.9,36558.47,85
2100600,Amarante Do Maranhão,BOVINOS,2023,101264510.92,27114.649999999998,80
2100600,Amarante Do Maranhão,BOVINOS,2024,103994345.09,18406.13,83
2100600,Amarante Do Maranhão,BOVINOS,2025,64149436.98,8252.47,65
2100600,Amarante Do Maranhão,COURO,2013,40000.0,0.0,1
2100600,Amarante Do Maranhão,CUSTEIO DE MODALIDADE NÃO AGROPECUÁRIA,2015,4062.4,0.0,1
2100600,Amarante Do Maranhão,CUSTEIO DE MODALIDADE NÃO AGROPECUÁRIA,2016,4062.4,0.0,1
2100600,Amarante Do Maranhão,EQUINOS,2023,25736.61,0.0,1
2100600,Amarante Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2013,1089837.24,0.0,18
2100600,Amarante Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2014,1544764.27,0.0,11
2100600,Amarante Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2015,1419775.68,410.1,14
2100600,Amarante Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2016,676602.4299999999,360.3,7
2100600,Amarante Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2017,45528.7,22.5,4
2100600,Amarante Do Maranhão,"MANDIOCA (AIPIM, MACAXEIRA)",2018,43399.7,20.5,2
2100600,Amarante Do Maranhão,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,416287.6,0.0,6
2100600,Amarante Do Maranhão,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2014,84185.28,0.0,2
2100600,Amarante Do Maranhão,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2015,64186.35,0.0,1
2100600,Amarante Do Maranhão,MARACUJÁ,2025,26796.05,1.01,1
2100600,Amarante Do Maranhão,MILHO,2014,28686.3,0.0,1
2100600,Amarante Do Maranhão,MILHO,2015,28059.64,0.0,1
2100600,Amarante Do Maranhão,MILHO,2016,174363.73,114.43,4
2100600,Amarante Do Maranhão,MILHO,2017,420851.4,184.32999999999998,2
2100600,Amarante Do Maranhão,MILHO,2018,72451.8,68.0,3
2100600,Amarante Do Maranhão,MILHO,2024,612568.7,171.56,2
2100600,Amarante Do Maranhão,OUTROS PRODUTOS,2013,85517.31,0.0,1
2100600,Amarante Do Maranhão,OVINOS,2017,109978.47,0.0,1
2100600,Amarante Do Maranhão,OVINOS,2018,209442.84,0.0,1
2100600,Amarante Do Maranhão,PASTAGEM,2013,121041.02,0.0,1
2100600,Amarante Do Maranhão,PASTAGEM,2014,131508.41,0.0,1
2100600,Amarante Do Maranhão,PASTAGEM,2015,163908.41,0.0,2
2100600,Amarante Do Maranhão,PASTAGEM,2016,10000.0,38.0,1
2100600,Amarante Do Maranhão,PASTAGEM,2017,39370.0,0.0,2
2100600,Amarante Do Maranhão,PASTAGEM,2018,27970.0,1.0,3
2100600,Amarante Do Maranhão,PASTAGEM,2019,620523.11,2201.94,13
2100600,Amarante Do Maranhão,PASTAGEM,2020,426003.11,1224.6100000000001,17
2100600,Amarante Do Maranhão,PASTAGEM,2021,673548.21,1760.6799999999998,17
2100600,Amarante Do Maranhão,PASTAGEM,2022,110000.0,221.9,2
2100600,Amarante Do Maranhão,PASTAGEM,2023,52250.0,129.31,2
2100600,Amarante Do Maranhão,PEIXE,2023,6000.0,0.0,1
2100600,Amarante Do Maranhão,PEIXE,2024,10000.0,1.0,1
2100600,Amarante Do Maranhão,PESCADO,2023,34000.0,9.84,1
2100600,Amarante Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2014,29855.92,0.0,1
2100600,Amarante Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2015,30128.629999999997,0.0,2
2100600,Amarante Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,17792.489999999998,0.0,2
2100600,Amarante Do Maranhão,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2018,12995.0,0.0,2
2100600,Amarante Do Maranhão,"PRODUTOS AQUICOLAS (ARMAZENAMENTO, ACONDICIONAMENTO E PRESERVAÇÃO, INCLUSIVE SEGURO, IMPOSTOS ETC)",2025,36000.0,0.0,3
2100600,Amarante Do Maranhão,SOJA,2016,250000.0,200.0,1
2100600,Amarante Do Maranhão,SOJA,2022,4352596.68,746.84,1
2100600,Amarante Do Maranhão,SOJA,2023,2673299.73,693.6,3
2100600,Amarante Do Maranhão,SOJA,2024,2673669.06,721.13,1
2100600,Amarante Do Maranhão,SOJA,2025,899909.02,181.05,1
2100600,Amarante Do Maranhão,SUÍNOS,2021,18000.0,2.0,2
2100600,Amarante Do Maranhão,SUÍNOS,2022,30000.0,0.01,4
2100600,Amarante Do Maranhão,SUÍNOS,2023,24000.0,0.0,2
2100600,Amarante Do Maranhão,SUÍNOS,2024,10000.0,0.0,1
2100600,Amarante Do Maranhão,SUÍNOS,2025,55000.0,0.0,3
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,131508.41,0.0,1
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2014,7480.04,0.0,1
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2015,40864.409999999996,0.0,4
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2016,267031.28,0.0,4
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2017,272460.96,0.0,4
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2018,90859.97,0.0,2
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,508611.27,0.0,15
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,171533.68,0.0,15
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,875220.9,78.77,22
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,1328494.9,85.39999999999999,19
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,1370112.47,2090.44,20
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,1555564.43,2712.41,18
2100600,Amarante Do Maranhão,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,1273901.17,1655.65,13
2100709,Anajatuba,ABELHA,2022,13500.0,15.37,1
2100709,Anajatuba,ABELHA,2024,27000.0,1.05,1
2100709,Anajatuba,AQUISIÇÃO DE INSUMOS,2014,11073.69,0.0,1
2100709,Anajatuba,AVES EXCETO GALINÁCEOS,2025,29858.0,1.12,1
2100709,Anajatuba,BOVINOS,2018,55000.0,0.0,6
2100709,Anajatuba,BOVINOS,2021,22797.5,13.579999999999998,2
2100709,Anajatuba,BOVINOS,2022,116560.0,109.69999999999999,5
2100709,Anajatuba,BOVINOS,2023,600490.0,218.89000000000001,6
2100709,Anajatuba,BOVINOS,2024,471958.4,31.750000000000004,9
2100709,Anajatuba,BOVINOS,2025,571187.28,130.33,8
2100709,Anajatuba,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,59229.270000000004,0.0,2
2100709,Anajatuba,OSTRAS,2022,6000.0,0.0,1
2100709,Anajatuba,PEIXE,2022,12000.0,1.0,2
2100709,Anajatuba,PEIXE,2023,6000.0,0.0,1
2100709,Anajatuba,PESCADO,2024,80060.0,2.77,2
2100709,Anajatuba,PESCADO,2025,70285.0,0.0,2
2100709,Anajatuba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,82.8,0.0,1
2100709,Anajatuba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,173.55,0.0,1
2100709,Anajatuba,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,51173.55,7.19,5
2100808,Anapurus,AGROARTESANATO,2020,10000.0,0.0,2
2100808,Anapurus,AGROARTESANATO,2021,46000.0,0.0,6
2100808,Anapurus,AGROARTESANATO,2022,42000.0,0.0,4
2100808,Anapurus,AGROARTESANATO,2023,28000.0,0.0,4
2100808,Anapurus,AGROARTESANATO,2024,12000.0,0.0,1
2100808,Anapurus,AGROARTESANATO,2025,24000.0,0.0,2
2100808,Anapurus,AVES,2021,5000.0,0.0,1
2100808,Anapurus,BOVINOS,2019,115200.0,30.0,1
2100808,Anapurus,BOVINOS,2021,91500.0,46.260000000000005,4
2100808,Anapurus,BOVINOS,2022,275000.0,73.42,4
2100808,Anapurus,BOVINOS,2024,45000.0,17.86,3
2100808,Anapurus,BOVINOS,2025,84000.0,2.93,6
2100808,Anapurus,"MANDIOCA (AIPIM, MACAXEIRA)",2013,24092.52,0.0,1
2100808,Anapurus,"MANDIOCA (AIPIM, MACAXEIRA)",2014,110494.06,0.0,4
2100808,Anapurus,"MANDIOCA (AIPIM, MACAXEIRA)",2015,9472.84,0.0,2
2100808,Anapurus,MILHO,2013,126254.48000000001,0.0,2
2100808,Anapurus,MILHO,2014,262597.97,0.0,2
2100808,Anapurus,MILHO,2015,179990.92,105.63,1
2100808,Anapurus,MILHO,2016,1291784.82,772.1,5
2100808,Anapurus,PASTAGEM,2020,5000.0,2.03,1
2100808,Anapurus,SOJA,2013,4569980.07,0.0,8
2100808,Anapurus,SOJA,2014,5912282.25,0.0,10
2100808,Anapurus,SOJA,2015,5222523.99,3501.55,6
2100808,Anapurus,SOJA,2016,3543627.9099999997,2096.0,6
2100808,Anapurus,SOJA,2017,11212318.9,5919.82,14
2100808,Anapurus,SOJA,2018,15072513.57,6725.61,10
2100808,Anapurus,SOJA,2019,12541055.67,5454.24,12
2100808,Anapurus,SOJA,2020,16494418.6,6891.15,13
2100808,Anapurus,SOJA,2021,26642895.16,7889.88,15
2100808,Anapurus,SOJA,2022,29962239.490000002,5332.22,13
2100808,Anapurus,SOJA,2023,34567368.96,7089.5,15
2100808,Anapurus,SOJA,2024,20149244.14,4740.85,8
2100808,Anapurus,SOJA,2025,16278018.1,3451.5299999999997,6
2100808,Anapurus,SUÍNOS,2019,15000.0,3.0,2
2100808,Anapurus,SUÍNOS,2020,10000.0,2.0,2
2100808,Anapurus,SUÍNOS,2021,51000.0,3.0,7
2100808,Anapurus,SUÍNOS,2022,36000.0,0.0,4
2100808,Anapurus,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2019,576.0,0.0,1
2100808,Anapurus,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,48159.6,0.0,1
2100808,Anapurus,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,48159.6,0.0,1
2100808,Anapurus,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,50632.13,0.0,2
2100808,Anapurus,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,22400.0,0.0,2
2100832,Apicum-Açu,BOVINOS,2018,59000.0,0.0,6
2100832,Apicum-Açu,BOVINOS,2020,20000.0,7.77,3
2100832,Apicum-Açu,BOVINOS,2024,20000.0,0.0,2
2100832,Apicum-Açu,PESCADO,2025,16000.0,0.0,1
2100873,Araguanã,AGROARTESANATO,2021,6000.0,0.0,1
2100873,Araguanã,AGROARTESANATO,2022,6000.0,0.0,1
2100873,Araguanã,AQUISIÇÃO DE INSUMOS,2014,46030.84,0.0,1
2100873,Araguanã,BOVINOS,2013,46030.84,0.0,1
2100873,Araguanã,BOVINOS,2014,120123.16,0.0,2
2100873,Araguanã,BOVINOS,2015,171185.78999999998,0.0,4
2100873,Araguanã,BOVINOS,2016,47389.2,0.0,1
2100873,Araguanã,BOVINOS,2017,526503.65,0.0,5
2100873,Araguanã,BOVINOS,2018,204141.34,0.0,3
2100873,Araguanã,BOVINOS,2019,427284.54,308.9,6
2100873,Araguanã,BOVINOS,2020,1780470.35,660.01,14
2100873,Araguanã,BOVINOS,2021,3484862.97,940.13,22
2100873,Araguanã,BOVINOS,2022,9000535.89,1797.34,34
2100873,Araguanã,BOVINOS,2023,8037667.99,3705.31,32
2100873,Araguanã,BOVINOS,2024,8823352.35,2784.38,41
2100873,Araguanã,BOVINOS,2025,4652559.97,644.8,25
2100873,Araguanã,CUSTEIO DE MODALIDADE NÃO AGROPECUÁRIA,2014,53673.7,0.0,2
2100873,Araguanã,CUSTEIO DE MODALIDADE NÃO AGROPECUÁRIA,2015,26673.7,0.0,1
2100873,Araguanã,"MANDIOCA (AIPIM, MACAXEIRA)",2013,59288.41,0.0,4
2100873,Araguanã,"MANDIOCA (AIPIM, MACAXEIRA)",2014,147797.40999999997,0.0,3
2100873,Araguanã,"MANDIOCA (AIPIM, MACAXEIRA)",2015,4998.73,0.0,1
2100873,Araguanã,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2013,78153.7,0.0,2
2100873,Araguanã,MANUTENÇÃO DO PRODUTOR E SUA FAMÍLIA,2014,33562.65,0.0,2
2100873,Araguanã,OUTROS PRODUTOS,2014,86206.78,0.0,1
2100873,Araguanã,PASTAGEM,2020,190980.0,385.33,4
2100873,Araguanã,PASTAGEM,2021,14250.0,34.68,1
2100873,Araguanã,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,2000.0,0.0,1
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2013,19067.699999999997,0.0,2
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2016,7360.0,0.0,1
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2017,7360.0,0.0,1
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2020,78009.25,0.0,4
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2021,12428.25,0.0,3
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2022,6000.0,0.0,1
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2023,108540.6,118.38,4
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2024,26220.2,76.65,4
2100873,Araguanã,"VACINAS, SAIS MINERAIS E MEDICAMENTOS",2025,16281.0,27.0,1
2100907,Araioses,AGROARTESANATO,2018,18000.0,0.0,3
2100907,Araioses,AGROARTESANATO,2019,65000.0,0.0,5
2100907,Araioses,AGROARTESANATO,2020,68900.0,0.0,10
2100907,Araioses,AGROARTESANATO,2021,75999.99,0.0,10
2100907,Araioses,AGROARTESANATO,2022,93900.0,0.0,11
2100907,Araioses,AGROARTESANATO,2023,89900.0,0.0,9
2100907,Araioses,AGROARTESANATO,2024,58000.0,0.0,5
2100907,Araioses,AGROARTESANATO,2025,46000.0,0.0,2
2100907,Araioses,APICULTURA,2013,3192.0,0.0,1
2100907,Araioses,ARROZ,2013,108997.2,0.0,1
2100907,Araioses,ARROZ,2014,172374.51,0.0,2
2100907,Araioses,ARROZ,2015,73896.2,0.0,1
2100907,Araioses,ARROZ,2023,340307.5,64.91,1
2100907,Araioses,ARROZ,2025,351187.82,102.2,1
2100907,Araioses,BOVINOS,2014,167516.81,0.0,1
2100907,Araioses,BOVINOS,2015,147555.17,0.0,1
2100907,Araioses,BOVINOS,2016,10000.0,0.0,1
2100907,Araioses,BOVINOS,2017,327780.08,0.0,5
2100907,Araioses,BOVINOS,2018,201550.74,0.0,1
2100907,Araioses,BOVINOS,2019,456109.92,84.37,6
2100907,Araioses,BOVINOS,2020,305379.53,40.69,5
2100907,Araioses,BOVINOS,2021,519391.87,73.37,3
2100907,Araioses,BOVINOS,2022,690377.2,70.87,6
2100907,Araioses,BOVINOS,2023,923174.2999999999,141.31,10
2100907,Araioses,BOVINOS,2024,776023.77,76.86,7
2100907,Araioses,BOVINOS,2025,189338.4,55.730000000000004,4
2100907,Araioses,CAPRINOS,2017,4072.33,0.0,1
