municipio,produto,ano,vl_invest,area_invest,qtd_operacoes
Jenipapo Dos Vieiras,BOVINOS,2025,8132259.07,611.28,39
Jenipapo Dos Vieiras,BÚFALOS (BUBALINOS),2013,32600.0,0.0,2
Jenipapo Dos Vieiras,"CAIXAS DE ABELHAS, FAVOS, CENTRIFUGAS P/ EXTRAÇÃO DE MEL, FUMEGADORES",2024,400.0,0.0,1
Jenipapo Dos Vieiras,CAMIONETAS,2021,197191.31,0.0,1
Jenipapo Dos Vieiras,CAMIONETAS,2024,229518.01,0.0,1
Jenipapo Dos Vieiras,CAPITAL DE GIRO,2017,1250.0,0.0,1
Jenipapo Dos Vieiras,CAPRINOS,2013,54251.9,0.0,10
Jenipapo Dos Vieiras,CAPRINOS,2014,20420.0,0.0,2
Jenipapo Dos Vieiras,CAPRINOS,2015,4000.0,0.0,1
Jenipapo Dos Vieiras,"CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS",2017,14250.0,0.0,1
Jenipapo Dos Vieiras,"CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS",2024,300.0,0.0,1
Jenipapo Dos Vieiras,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2018,3950.0,0.5,1
Jenipapo Dos Vieiras,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2020,5799.98,4.0,1
Jenipapo Dos Vieiras,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2024,15000.0,1.0,1
Jenipapo Dos Vieiras,"COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS",2013,3259.0,0.0,4
Jenipapo Dos Vieiras,"COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS",2018,30399.0,0.0,3
Jenipapo Dos Vieiras,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2017,428000.0,0.0,4
Jenipapo Dos Vieiras,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2021,76500.0,228.89999999999998,2
Jenipapo Dos Vieiras,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2022,76000.0,31.68,1
Jenipapo Dos Vieiras,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2025,8000.0,0.0,1
Jenipapo Dos Vieiras,CORREÇÃO INTENSIVA DO SOLO,2022,6000.0,12.03,1
Jenipapo Dos Vieiras,CORREÇÃO INTENSIVA DO SOLO,2023,47987.6,42.379999999999995,3
Jenipapo Dos Vieiras,CORREÇÃO INTENSIVA DO SOLO,2024,3032065.73,1678.72,8
Jenipapo Dos Vieiras,CORREÇÃO INTENSIVA DO SOLO,2025,17450.0,55.25,5
Jenipapo Dos Vieiras,ELETRIFICAÇÃO RURAL,2022,5084.11,0.0,1
Jenipapo Dos Vieiras,EQUINOS,2013,593800.0,0.0,13
Jenipapo Dos Vieiras,EQUINOS,2014,249475.0,0.0,6
Jenipapo Dos Vieiras,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2018,6700.0,0.0,1
Jenipapo Dos Vieiras,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2021,7500.0,0.0,1
Jenipapo Dos Vieiras,EQUIPAMENTOS E UTENSILIOS PARA AGRICULTURA DE PRECISÃO,2024,1530.0,0.0,1
Jenipapo Dos Vieiras,ESCOLAS RURAIS,2021,4132.72,0.0,2
Jenipapo Dos Vieiras,ESCOLAS RURAIS,2022,21088.5,0.0,5
Jenipapo Dos Vieiras,ESCOLAS RURAIS,2023,16392.85,32.99,2
Jenipapo Dos Vieiras,ESCOLAS RURAIS,2024,22500.0,38.959999999999994,2
Jenipapo Dos Vieiras,ESCOLAS RURAIS,2025,4256.7,34.849999999999994,2
Jenipapo Dos Vieiras,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2020,1000.0,0.0,1
Jenipapo Dos Vieiras,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2021,500.0,0.0,1
Jenipapo Dos Vieiras,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2024,2040.0,0.0,1
Jenipapo Dos Vieiras,"IMPLANTAÇÃO DE TECNOLOGIAS DE ENERGIA RENOVÁVEL, AMBIENTAL E PEQUENAS APLICAÇÕES HIDROENERGÉTICAS",2023,750.0,0.0,2
Jenipapo Dos Vieiras,"IMPLANTAÇÃO DE TECNOLOGIAS DE ENERGIA RENOVÁVEL, AMBIENTAL E PEQUENAS APLICAÇÕES HIDROENERGÉTICAS",2024,1080.0,0.0,4
Jenipapo Dos Vieiras,"IMPLANTAÇÃO DE TECNOLOGIAS DE ENERGIA RENOVÁVEL, AMBIENTAL E PEQUENAS APLICAÇÕES HIDROENERGÉTICAS",2025,2500.0,4.27,7
Jenipapo Dos Vieiras,INSTALAÇÃO/MONTAGEM/TRANSPORTE DE EQUIPAMENTO(S),2017,1000.0,0.0,1
Jenipapo Dos Vieiras,INSTALAÇÃO/MONTAGEM/TRANSPORTE DE EQUIPAMENTO(S),2024,100.0,0.0,1
Jenipapo Dos Vieiras,INSTALAÇÃO/MONTAGEM/TRANSPORTE DE EQUIPAMENTO(S),2025,395.0,0.0,1
Jenipapo Dos Vieiras,"INSTALAÇÕES PARA AVES, SUÍNOS E COELHOS",2024,5000.0,0.0,1
Jenipapo Dos Vieiras,INSTALAÇÕES PARA INDUSTRIALIZAÇÃO E BENEFICIAMENTO,2021,19200.0,0.0,1
Jenipapo Dos Vieiras,INSTALAÇÕES PARA INDUSTRIALIZAÇÃO E BENEFICIAMENTO,2023,40558.0,70.77,2
Jenipapo Dos Vieiras,INSTALAÇÕES PARA INDUSTRIALIZAÇÃO E BENEFICIAMENTO,2024,7040.0,0.0,2
Jenipapo Dos Vieiras,IRRIGAÇÃO,2013,30530.0,0.0,8
Jenipapo Dos Vieiras,IRRIGAÇÃO,2014,27450.0,0.0,5
Jenipapo Dos Vieiras,IRRIGAÇÃO,2023,100.0,0.0,1
Jenipapo Dos Vieiras,IRRIGAÇÃO,2024,1596000.0,38.3,1
Jenipapo Dos Vieiras,IRRIGAÇÃO,2025,6300.0,0.0,3
Jenipapo Dos Vieiras,"IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)",2024,3430.0,0.0,1
Jenipapo Dos Vieiras,"LAGO ARTIFICIAL, TANQUE, BARREIROS, CANAIS, RESERV.ÁGUA POTAVEL",2024,11500.0,0.0,2
Jenipapo Dos Vieiras,LAVADOR,2017,2500.0,0.0,1
Jenipapo Dos Vieiras,MATRIZES E REPRODUTORES,2017,3999.0,0.0,1
Jenipapo Dos Vieiras,MATRIZES E REPRODUTORES,2022,6000.0,0.0,1
Jenipapo Dos Vieiras,MATRIZES E REPRODUTORES,2024,51860.0,0.0,3
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2013,19890.0,0.0,5
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2016,45192.7,0.0,1
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2017,41680.0,0.0,1
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2019,33065.0,0.0,1
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2021,145102.99,0.0,2
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2022,663076.68,0.0,1
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2023,65900.0,0.0,3
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2024,623650.0,0.0,5
Jenipapo Dos Vieiras,MÁQUINAS E IMPLEMENTOS,2025,617750.0,0.0,7
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2013,73000.0,0.0,4
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2017,24000.0,0.0,1
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2019,50340.0,0.0,2
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2020,95200.0,0.0,1
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS",2021,11540.0,0.0,1
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2024,34000.0,0.0,1
Jenipapo Dos Vieiras,"MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS",2025,15000.0,4.27,1
Jenipapo Dos Vieiras,OUTRAS APLICAÇÕES,2014,35529.49,0.0,8
Jenipapo Dos Vieiras,OUTRAS APLICAÇÕES,2015,73022.5,0.0,14
Jenipapo Dos Vieiras,OUTRAS APLICAÇÕES,2016,20095.58,0.0,4
Jenipapo Dos Vieiras,OUTRAS APLICAÇÕES,2017,3999.0,0.0,1
Jenipapo Dos Vieiras,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2014,13582.96,0.0,2
Jenipapo Dos Vieiras,OUTRAS APLICAÇÕS DE INVESTIMENTO AGRÍCOLA,2015,277.0,0.0,1
Jenipapo Dos Vieiras,OUTRAS CULTURAS,2017,15999.6,4.0,2
Jenipapo Dos Vieiras,OUTRAS MÁQUINAS,2013,169000.0,0.0,5
Jenipapo Dos Vieiras,OUTRAS MÁQUINAS,2014,24800.0,0.0,1
Jenipapo Dos Vieiras,OUTROS ANIMAIS,2013,54000.0,0.0,11
Jenipapo Dos Vieiras,OUTROS ANIMAIS,2014,20500.0,0.0,5
Jenipapo Dos Vieiras,OUTROS MELHORAMENTOS,2013,1037417.46,0.0,32
Jenipapo Dos Vieiras,OUTROS MELHORAMENTOS,2014,1926185.03,0.0,32
Jenipapo Dos Vieiras,OUTROS MELHORAMENTOS,2015,865382.42,0.0,19
Jenipapo Dos Vieiras,OUTROS MELHORAMENTOS,2016,390640.7,0.0,9
Jenipapo Dos Vieiras,OUTROS MELHORAMENTOS,2017,111936.0,0.0,2
Jenipapo Dos Vieiras,PASTAGEM,2013,198050.0,0.0,10
Jenipapo Dos Vieiras,PASTAGEM,2014,528412.0,0.0,12
Jenipapo Dos Vieiras,PASTAGEM,2015,331851.0,140.0,9
Jenipapo Dos Vieiras,PASTAGEM,2016,28494.94,43.0,4
Jenipapo Dos Vieiras,PASTAGEM,2017,195460.1,200.0,16
Jenipapo Dos Vieiras,PASTAGEM,2018,567688.0,485.73,18
Jenipapo Dos Vieiras,PASTAGEM,2019,1407465.65,1011.8,27
Jenipapo Dos Vieiras,PASTAGEM,2020,1844463.51,1139.0,24
Jenipapo Dos Vieiras,PASTAGEM,2021,1502315.05,799.78,24
Jenipapo Dos Vieiras,PASTAGEM,2022,1086450.0,556.56,14
Jenipapo Dos Vieiras,PASTAGEM,2023,2139427.5,919.78,23
Jenipapo Dos Vieiras,PASTAGEM,2024,814567.8,368.26,14
Jenipapo Dos Vieiras,PASTAGEM,2025,288416.1,158.24,10
Jenipapo Dos Vieiras,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2013,13493.04,0.0,10
Jenipapo Dos Vieiras,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2014,15606.57,0.0,14
Jenipapo Dos Vieiras,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2015,9662.960000000001,0.0,8
Jenipapo Dos Vieiras,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2016,1196.7,0.0,3
Jenipapo Dos Vieiras,PRESTAÇÃO DE ASSESORIA TÉCNICA E EMPRESARIAL / CONSULTORIA E ELABORAÇÃO DE PROJETOS E TREINAMENTOS,2017,10598.19,0.0,3
Jenipapo Dos Vieiras,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2017,7500.0,0.0,2
Jenipapo Dos Vieiras,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2018,9602.0,0.0,6
Jenipapo Dos Vieiras,PRESTAÇÃO DE SERVIÇOS NO MEIO RURAL,2019,3795.0,0.0,1
Jenipapo Dos Vieiras,PROTEÇÃO DO SOLO,2013,11424.310000000001,0.0,4
Jenipapo Dos Vieiras,PROTEÇÃO DO SOLO,2014,433996.11,0.0,6
Jenipapo Dos Vieiras,PROTEÇÃO DO SOLO,2024,13443.0,49.86,2
Jenipapo Dos Vieiras,PROTEÇÃO DO SOLO,2025,43922.520000000004,63.83,3
Jenipapo Dos Vieiras,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2013,2063.43,0.0,1
Jenipapo Dos Vieiras,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2017,1350.0,0.0,1
Jenipapo Dos Vieiras,"REFORMAS  DE  MÁQUINAS, APARELHOS, EQUIPAMENTOS  E VEÍCULOS, COMPRA DE PECAS E ACESSRIOS",2018,5900.0,0.0,2
Jenipapo Dos Vieiras,RESIDÊNCIAS RURAIS,2014,60000.0,0.0,2
Jenipapo Dos Vieiras,RESIDÊNCIAS RURAIS,2019,19000.0,0.0,2
Jenipapo Dos Vieiras,RESIDÊNCIAS RURAIS,2020,10000.0,0.0,2
Jenipapo Dos Vieiras,RESIDÊNCIAS RURAIS,2023,5996.5,0.0,1
Jenipapo Dos Vieiras,RESIDÊNCIAS RURAIS,2024,1930.0,1.31,1
Jenipapo Dos Vieiras,RESIDÊNCIAS RURAIS,2025,39000.0,0.0,4
Jenipapo Dos Vieiras,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2013,17600.0,0.0,4
Jenipapo Dos Vieiras,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2014,8000.0,0.0,3
Jenipapo Dos Vieiras,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2015,81060.0,0.0,3
Jenipapo Dos Vieiras,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2016,69140.0,0.0,4
Jenipapo Dos Vieiras,"SISTEMAS DE CAPTAÇÃO, RETENÇÃO E APROVEITAMENTO DE ÁGUA",2017,40000.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2013,1470.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2014,2250.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2015,2640.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2016,2640.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2018,5000.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2019,5000.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2021,5000.0,0.0,1
Jenipapo Dos Vieiras,SUÍNOS,2024,6850.0,0.0,1
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2017,2586294.5,0.0,21
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2018,1073588.0,0.0,24
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2019,2613160.0,0.0,33
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2020,2246797.98,0.0,41
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2021,2626842.5,0.0,34
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2022,2144623.8,0.0,25
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2023,4287376.39,1451.8600000000001,32
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2024,2198376.96,817.29,31
Jenipapo Dos Vieiras,"TERRAÇOS, PORTEIRAS, MATA-BURROS, CURRAIS, COCHOS, CERCAS",2025,1258957.45,619.33,40
Jenipapo Dos Vieiras,TRATOR,2013,786000.0,0.0,5
Jenipapo Dos Vieiras,TRATOR,2014,145000.0,0.0,1
Jenipapo Dos Vieiras,TRATOR,2016,73780.0,0.0,1
Jenipapo Dos Vieiras,TRATOR,2017,190900.0,0.0,2
Jenipapo Dos Vieiras,TRATOR,2019,236300.0,0.0,1
Jenipapo Dos Vieiras,TRATOR,2021,168300.0,0.0,1
Jenipapo Dos Vieiras,TRATOR,2024,2328000.0,341.85,3
Jenipapo Dos Vieiras,TRATOR,2025,517181.52,0.0,2
Jenipapo Dos Vieiras,TURISMO E LAZER RURAL,2022,12000.0,0.0,1
Jenipapo Dos Vieiras,TURISMO E LAZER RURAL,2025,25350.0,0.1,1
Joselândia,ADUBAÇÃO INTENSIVA DO SOLO,2013,800.0,0.0,1
Joselândia,ADUBAÇÃO INTENSIVA DO SOLO,2021,13900.0,10.22,1
Joselândia,"ADUBAÇÃO ORGÂNICA/MINERAL, CALAGEM, SUBSTRATOS INERTES(PEDRA, AREIA, VERMICULITA, SILTE, ARGILA ETC)",2025,1000.0,0.0,1
Joselândia,AGROARTESANATO,2017,56300.0,0.0,8
Joselândia,AGROARTESANATO,2018,82700.0,0.0,10
Joselândia,AGROARTESANATO,2019,10000.0,0.0,3
Joselândia,AGROARTESANATO,2020,5000.0,0.0,1
Joselândia,AGROARTESANATO,2024,18350.0,0.0,5
Joselândia,AGROINDÚSTRIA,2023,12000.0,0.0,2
Joselândia,AGROINDÚSTRIA,2025,11800.0,0.0,1
Joselândia,APICULTURA,2013,24350.0,0.0,1
Joselândia,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2023,10800.0,0.0,4
Joselândia,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2024,70498.0,67.41,15
Joselândia,"AQUISIÇÃO DE CAIXAS D'ÁGUA, LONAS, TOLDOS, CAMPÂNULAS",2025,68378.64,6.63,16
Joselândia,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES, INCLUINDO AQUISIÇÃO DE SOFTWARE",2024,10700.0,0.0,3
Joselândia,"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES, INCLUINDO AQUISIÇÃO DE SOFTWARE",2025,3750.0,0.0,3
Joselândia,"AQUISIÇÃO DE EQUIPAMENTOS PARA MOLDAGEM, TORNOS, MOINHOS E PRENSA",2024,1700.0,0.0,1
Joselândia,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2019,6500.0,0.0,12
Joselândia,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2024,200.0,0.0,1
Joselândia,AQUISIÇÃO DE FERRAMENTAS E TUBOS,2025,18400.0,0.0,7
Joselândia,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2020,606000.0,0.0,14
Joselândia,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2021,40000.0,0.0,4
Joselândia,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2022,46000.0,0.0,1
Joselândia,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2023,292500.0,0.0,10
Joselândia,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2024,63984.0,88.79,8
Joselândia,AQUISIÇÃO DE MAQUINA(S)/EQUIPAMENTO(S) PARA EXTRAÇÃO/FABRICAÇÃO (INCLUINDO GUINCHOS E GUINDASTES),2025,102295.0,30.95,12
Joselândia,AQUISIÇÃO DE MATERIAL DE ESTOCAGEM/TRANSPORTE/SACARIA/CAIXAS,2020,1500.0,0.0,1
Joselândia,AQUISIÇÃO DE MATERIAL DE ESTOCAGEM/TRANSPORTE/SACARIA/CAIXAS,2024,2499.0,0.0,1
Joselândia,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2023,500.0,16.49,1
Joselândia,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2024,1955.0,0.0,1
Joselândia,AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL,2025,41802.0,3.82,5
Joselândia,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2013,5500.0,0.0,1
Joselândia,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2014,10700.0,0.0,5
Joselândia,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2015,7450.0,0.0,6
Joselândia,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2016,8400.0,0.0,3
Joselândia,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2017,37900.0,0.0,4
Joselândia,"ARMAZÉM, DEPÓSITO, SILO, GALPÃO, PAIOL, ESTUFA E INSTALAÇÕES CONGÊNERES",2018,700.0,0.0,1
Joselândia,AVICULTURA,2013,700.0,0.0,1
Joselândia,AVICULTURA,2014,20200.0,0.0,8
Joselândia,AVICULTURA,2015,18000.0,0.0,8
Joselândia,AVICULTURA,2016,4400.0,0.0,2
Joselândia,AVICULTURA,2019,4600.0,0.0,2
Joselândia,AVICULTURA,2023,11000.0,0.0,3
Joselândia,BANANA,2016,4000.0,1.0,1
Joselândia,BANANA,2017,30000.0,2517.5,5
Joselândia,BANANA,2018,19000.0,5044.0,4
Joselândia,BANANA,2019,1750.0,1.0,1
Joselândia,BANANA,2020,10000.0,10.0,1
Joselândia,BANANA,2023,32000.0,15.0,3
Joselândia,BANANA,2024,93000.0,16.0,6
Joselândia,BANANA,2025,28000.0,6.0,3
Joselândia,BOVINOS,2013,1922345.1,0.0,24
Joselândia,BOVINOS,2014,2785998.0,0.0,18
Joselândia,BOVINOS,2015,492360.0,0.0,15
Joselândia,BOVINOS,2016,362600.0,0.0,12
Joselândia,BOVINOS,2017,384490.0,0.0,13
Joselândia,BOVINOS,2018,221317.0,0.0,6
Joselândia,BOVINOS,2019,913068.0,0.0,14
Joselândia,BOVINOS,2020,266898.4,139.10000000000002,4
Joselândia,BOVINOS,2021,2031060.0,1191.4,12
Joselândia,BOVINOS,2022,846000.0,381.05,10
Joselândia,BOVINOS,2023,1482918.0,593.31,9
Joselândia,BOVINOS,2024,2628444.7,562.43,20
Joselândia,BOVINOS,2025,3053301.1,547.73,24
Joselândia,CAPITAL DE GIRO,2017,13400.0,0.0,3
Joselândia,CAPITAL DE GIRO,2019,1200.0,0.0,1
Joselândia,CAPRINOS,2013,18550.0,0.0,3
Joselândia,CAPRINOS,2016,3000.0,0.0,1
Joselândia,CAPRINOS,2017,2400.0,0.0,1
Joselândia,CAPRINOS,2018,4500.0,0.0,2
Joselândia,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2017,2000.0,1.0,1
Joselândia,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2024,2000.0,0.5,1
Joselândia,"CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO",2025,12600.0,1.0,1
Joselândia,"COBERTURAS DE SOLO (PLÁSTICAS, TNT, TECIDOS, SERRAGEM, PALHADAS DE CAPIM E DE GRÃOS ETC)",2019,300.0,1.0,1
Joselândia,"COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS",2013,32840.0,0.0,7
Joselândia,"CONSTRUÇÃO/RECUPERAÇÃO BARRAGEM/TANQUE, SISTEMAS CAPTAÇÃO DE ÁGUA",2025,1570.0,1.36,1
Joselândia,CORREÇÃO INTENSIVA DO SOLO,2022,8000.0,8.0,1
Joselândia,DEPÓSITO E INSTALAÇÕES CONGÊNERES,2014,3450.0,0.0,1
Joselândia,DEPÓSITO E INSTALAÇÕES CONGÊNERES,2017,3000.0,0.0,1
Joselândia,EMBARCAÇÃO PEQUENA (ATÉ 20 A/B),2018,2500.0,0.0,1
Joselândia,EQUINOS,2013,81400.0,0.0,4
Joselândia,ESCOLAS RURAIS,2020,2808.0,0.0,1
Joselândia,ESCOLAS RURAIS,2021,30842.1,0.0,5
Joselândia,ESCOLAS RURAIS,2022,18790.2,1.0,6
Joselândia,ESCOLAS RURAIS,2023,19130.6,0.0,4
Joselândia,ESCOLAS RURAIS,2024,6600.0,41.61,2
Joselândia,ESCOLAS RURAIS,2025,3470.4,15.0,1
Joselândia,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2019,61900.0,0.0,11
Joselândia,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2020,46500.0,0.0,6
Joselândia,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2021,89000.0,0.0,8
Joselândia,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2022,96000.0,0.0,8
Joselândia,"ESTUFAS/VIVEIROS (ILUMIN. ARTIFICIAL, MUDAS, SEMENTES, SACOS, TALAGARÇAS, BANDEJAS, VASOS)",2024,2000.0,0.0,1
