municipio_id,municipio,ano,quantidade_mil_duzias,valor_mil_reais
2101202,Bacabal - MA,1999,59.0,44.0
2101202,Bacabal - MA,2000,60.0,72.0
2101202,Bacabal - MA,2001,64.0,83.0
2101202,Bacabal - MA,2002,66.0,100.0
2101202,Bacabal - MA,2003,72.0,107.0
2101202,Bacabal - MA,2004,82.0,130.0
2101202,Bacabal - MA,2005,88.0,158.0
2101202,Bacabal - MA,2006,91.0,163.0
2101202,Bacabal - MA,2007,86.0,155.0
2101202,Bacabal - MA,2008,86.0,171.0
2101202,Bacabal - MA,2009,85.0,171.0
2101202,Bacabal - MA,2010,94.0,282.0
2101202,Bacabal - MA,2011,99.0,247.0
2101202,Bacabal - MA,2012,90.0,233.0
2101202,Bacabal - MA,2013,88.0,176.0
2101202,Bacabal - MA,2014,89.0,195.0
2101202,Bacabal - MA,2015,89.0,315.0
2101202,Bacabal - MA,2016,87.0,472.0
2101202,Bacabal - MA,2017,75.0,399.0
2101202,Bacabal - MA,2018,68.0,379.0
2101202,Bacabal - MA,2019,68.0,374.0
2101202,Bacabal - MA,2020,68.0,368.0
2101202,Bacabal - MA,2021,70.0,405.0
2101202,Bacabal - MA,2022,70.0,418.0
2101202,Bacabal - MA,2023,70.0,457.0
2101202,Bacabal - MA,2024,65.0,393.0
2101251,Bacabeira - MA,1997,865.0,865.0
2101251,Bacabeira - MA,1998,834.0,751.0
2101251,Bacabeira - MA,1999,823.0,782.0
2101251,Bacabeira - MA,2000,847.0,1271.0
2101251,Bacabeira - MA,2001,875.0,893.0
2101251,Bacabeira - MA,2002,148.0,295.0
2101251,Bacabeira - MA,2003,151.0,302.0
2101251,Bacabeira - MA,2004,140.0,280.0
2101251,Bacabeira - MA,2005,142.0,285.0
2101251,Bacabeira - MA,2006,145.0,291.0
2101251,Bacabeira - MA,2007,139.0,278.0
2101251,Bacabeira - MA,2008,200.0,360.0
2101251,Bacabeira - MA,2009,204.0,367.0
2101251,Bacabeira - MA,2010,204.0,491.0
2101251,Bacabeira - MA,2011,205.0,574.0
2101251,Bacabeira - MA,2012,88.0,282.0
2101251,Bacabeira - MA,2013,88.0,308.0
2101251,Bacabeira - MA,2014,88.0,334.0
2101251,Bacabeira - MA,2015,87.0,329.0
2101251,Bacabeira - MA,2016,83.0,416.0
2101251,Bacabeira - MA,2017,79.0,412.0
2101251,Bacabeira - MA,2018,82.0,476.0
2101251,Bacabeira - MA,2019,85.0,407.0
2101251,Bacabeira - MA,2020,88.0,396.0
2101251,Bacabeira - MA,2021,102.0,482.0
2101251,Bacabeira - MA,2022,109.0,524.0
2101251,Bacabeira - MA,2023,112.0,573.0
2101251,Bacabeira - MA,2024,97.0,594.0
2101301,Bacuri - MA,1995,32.0,32.0
2101301,Bacuri - MA,1996,1.0,1.0
2101301,Bacuri - MA,1997,4.0,4.0
2101301,Bacuri - MA,1998,4.0,4.0
2101301,Bacuri - MA,1999,4.0,4.0
2101301,Bacuri - MA,2000,4.0,5.0
2101301,Bacuri - MA,2001,4.0,5.0
2101301,Bacuri - MA,2002,4.0,5.0
2101301,Bacuri - MA,2003,4.0,5.0
2101301,Bacuri - MA,2004,5.0,12.0
2101301,Bacuri - MA,2005,5.0,14.0
2101301,Bacuri - MA,2006,5.0,16.0
2101301,Bacuri - MA,2007,5.0,17.0
2101301,Bacuri - MA,2008,5.0,18.0
2101301,Bacuri - MA,2009,5.0,19.0
2101301,Bacuri - MA,2010,5.0,18.0
2101301,Bacuri - MA,2011,5.0,20.0
2101301,Bacuri - MA,2012,5.0,22.0
2101301,Bacuri - MA,2013,6.0,21.0
2101301,Bacuri - MA,2014,5.0,20.0
2101301,Bacuri - MA,2015,5.0,22.0
2101301,Bacuri - MA,2016,7.0,30.0
2101301,Bacuri - MA,2017,7.0,32.0
2101301,Bacuri - MA,2018,7.0,33.0
2101301,Bacuri - MA,2019,7.0,33.0
2101301,Bacuri - MA,2020,7.0,32.0
2101301,Bacuri - MA,2021,7.0,35.0
2101301,Bacuri - MA,2022,7.0,36.0
2101301,Bacuri - MA,2023,7.0,38.0
2101301,Bacuri - MA,2024,7.0,42.0
2101350,Bacurituba - MA,1997,7.0,9.0
2101350,Bacurituba - MA,1998,7.0,9.0
2101350,Bacurituba - MA,1999,7.0,9.0
2101350,Bacurituba - MA,2000,16.0,23.0
2101350,Bacurituba - MA,2001,16.0,31.0
2101350,Bacurituba - MA,2002,16.0,32.0
2101350,Bacurituba - MA,2003,16.0,48.0
2101350,Bacurituba - MA,2004,16.0,38.0
2101350,Bacurituba - MA,2005,16.0,44.0
2101350,Bacurituba - MA,2006,16.0,43.0
2101350,Bacurituba - MA,2007,13.0,32.0
2101350,Bacurituba - MA,2008,13.0,32.0
2101350,Bacurituba - MA,2009,13.0,39.0
2101350,Bacurituba - MA,2010,14.0,43.0
2101350,Bacurituba - MA,2011,15.0,58.0
2101350,Bacurituba - MA,2012,8.0,42.0
2101350,Bacurituba - MA,2013,9.0,36.0
2101350,Bacurituba - MA,2014,9.0,36.0
2101350,Bacurituba - MA,2015,9.0,40.0
2101350,Bacurituba - MA,2016,11.0,52.0
2101350,Bacurituba - MA,2017,11.0,53.0
2101350,Bacurituba - MA,2018,10.0,50.0
2101350,Bacurituba - MA,2019,12.0,55.0
2101350,Bacurituba - MA,2020,12.0,57.0
2101350,Bacurituba - MA,2021,12.0,59.0
2101350,Bacurituba - MA,2022,12.0,71.0
2101350,Bacurituba - MA,2023,13.0,79.0
2101350,Bacurituba - MA,2024,13.0,85.0
2101400,Balsas - MA,1995,136.0,82.0
2101400,Balsas - MA,1996,76.0,49.0
2101400,Balsas - MA,1997,77.0,54.0
2101400,Balsas - MA,1998,78.0,59.0
2101400,Balsas - MA,1999,79.0,71.0
2101400,Balsas - MA,2000,81.0,121.0
2101400,Balsas - MA,2001,89.0,107.0
2101400,Balsas - MA,2002,90.0,131.0
2101400,Balsas - MA,2003,87.0,140.0
2101400,Balsas - MA,2004,87.0,130.0
2101400,Balsas - MA,2005,92.0,147.0
2101400,Balsas - MA,2006,95.0,152.0
2101400,Balsas - MA,2007,93.0,195.0
2101400,Balsas - MA,2008,91.0,228.0
2101400,Balsas - MA,2009,90.0,230.0
2101400,Balsas - MA,2010,88.0,238.0
2101400,Balsas - MA,2011,90.0,315.0
2101400,Balsas - MA,2012,87.0,306.0
2101400,Balsas - MA,2013,88.0,298.0
2101400,Balsas - MA,2014,92.0,322.0
2101400,Balsas - MA,2015,89.0,321.0
2101400,Balsas - MA,2016,1949.0,5847.0
2101400,Balsas - MA,2017,5567.0,17813.0
2101400,Balsas - MA,2018,5827.0,18763.0
2101400,Balsas - MA,2019,5750.0,22138.0
2101400,Balsas - MA,2020,7911.0,36389.0
2101400,Balsas - MA,2021,10730.0,79403.0
2101400,Balsas - MA,2022,13950.0,119971.0
2101400,Balsas - MA,2023,13218.0,158612.0
2101400,Balsas - MA,2024,12838.0,155346.0
2101608,Barra do Corda - MA,1995,285.0,228.0
2101608,Barra do Corda - MA,1996,134.0,134.0
2101608,Barra do Corda - MA,1997,91.0,137.0
2101608,Barra do Corda - MA,1998,92.0,114.0
2101608,Barra do Corda - MA,1999,93.0,131.0
2101608,Barra do Corda - MA,2000,95.0,142.0
2101608,Barra do Corda - MA,2001,96.0,168.0
2101608,Barra do Corda - MA,2002,97.0,194.0
2101608,Barra do Corda - MA,2003,98.0,235.0
2101608,Barra do Corda - MA,2004,98.0,275.0
2101608,Barra do Corda - MA,2005,99.0,297.0
2101608,Barra do Corda - MA,2006,100.0,349.0
2101608,Barra do Corda - MA,2007,101.0,303.0
2101608,Barra do Corda - MA,2008,102.0,408.0
2101608,Barra do Corda - MA,2009,105.0,527.0
2101608,Barra do Corda - MA,2010,92.0,458.0
2101608,Barra do Corda - MA,2011,93.0,463.0
2101608,Barra do Corda - MA,2012,76.0,379.0
2101608,Barra do Corda - MA,2013,80.0,318.0
2101608,Barra do Corda - MA,2014,80.0,401.0
2101608,Barra do Corda - MA,2015,81.0,363.0
2101608,Barra do Corda - MA,2016,84.0,391.0
2101608,Barra do Corda - MA,2017,128.0,895.0
2101608,Barra do Corda - MA,2018,128.0,745.0
2101608,Barra do Corda - MA,2019,134.0,771.0
2101608,Barra do Corda - MA,2020,138.0,803.0
2101608,Barra do Corda - MA,2021,142.0,991.0
2101608,Barra do Corda - MA,2022,109.0,914.0
2101608,Barra do Corda - MA,2023,100.0,890.0
2101608,Barra do Corda - MA,2024,75.0,786.0
2101707,Barreirinhas - MA,1995,91.0,55.0
2101707,Barreirinhas - MA,1996,56.0,56.0
2101707,Barreirinhas - MA,1997,48.0,57.0
2101707,Barreirinhas - MA,1998,53.0,66.0
2101707,Barreirinhas - MA,1999,51.0,71.0
2101707,Barreirinhas - MA,2000,49.0,106.0
2101707,Barreirinhas - MA,2001,47.0,104.0
2101707,Barreirinhas - MA,2002,48.0,121.0
2101707,Barreirinhas - MA,2003,45.0,113.0
2101707,Barreirinhas - MA,2004,47.0,116.0
2101707,Barreirinhas - MA,2005,46.0,114.0
2101707,Barreirinhas - MA,2006,46.0,124.0
2101707,Barreirinhas - MA,2007,50.0,125.0
2101707,Barreirinhas - MA,2008,56.0,167.0
2101707,Barreirinhas - MA,2009,52.0,168.0
2101707,Barreirinhas - MA,2010,54.0,184.0
2101707,Barreirinhas - MA,2011,56.0,197.0
2101707,Barreirinhas - MA,2012,52.0,208.0
2101707,Barreirinhas - MA,2013,49.0,196.0
2101707,Barreirinhas - MA,2014,48.0,215.0
2101707,Barreirinhas - MA,2015,47.0,212.0
2101707,Barreirinhas - MA,2016,58.0,262.0
2101707,Barreirinhas - MA,2017,58.0,269.0
2101707,Barreirinhas - MA,2018,60.0,256.0
2101707,Barreirinhas - MA,2019,64.0,274.0
2101707,Barreirinhas - MA,2020,69.0,296.0
2101707,Barreirinhas - MA,2021,72.0,317.0
2101707,Barreirinhas - MA,2022,77.0,345.0
2101707,Barreirinhas - MA,2023,78.0,364.0
2101707,Barreirinhas - MA,2024,67.0,404.0
2101509,Barão de Grajaú - MA,1995,64.0,69.0
2101509,Barão de Grajaú - MA,1996,48.0,48.0
2101509,Barão de Grajaú - MA,1997,55.0,66.0
2101509,Barão de Grajaú - MA,1998,54.0,68.0
2101509,Barão de Grajaú - MA,1999,59.0,59.0
2101509,Barão de Grajaú - MA,2000,58.0,83.0
2101509,Barão de Grajaú - MA,2001,59.0,94.0
2101509,Barão de Grajaú - MA,2002,60.0,108.0
2101509,Barão de Grajaú - MA,2003,60.0,127.0
2101509,Barão de Grajaú - MA,2004,61.0,147.0
2101509,Barão de Grajaú - MA,2005,62.0,174.0
2101509,Barão de Grajaú - MA,2006,63.0,189.0
2101509,Barão de Grajaú - MA,2007,64.0,207.0
2101509,Barão de Grajaú - MA,2008,65.0,235.0
2101509,Barão de Grajaú - MA,2009,66.0,265.0
2101509,Barão de Grajaú - MA,2010,67.0,308.0
2101509,Barão de Grajaú - MA,2011,68.0,329.0
2101509,Barão de Grajaú - MA,2012,69.0,399.0
2101509,Barão de Grajaú - MA,2013,71.0,226.0
2101509,Barão de Grajaú - MA,2014,72.0,343.0
2101509,Barão de Grajaú - MA,2015,70.0,334.0
2101509,Barão de Grajaú - MA,2016,71.0,339.0
2101509,Barão de Grajaú - MA,2017,82.0,434.0
2101509,Barão de Grajaú - MA,2018,52.0,283.0
2101509,Barão de Grajaú - MA,2019,54.0,292.0
2101509,Barão de Grajaú - MA,2020,55.0,320.0
2101509,Barão de Grajaú - MA,2021,60.0,363.0
2101509,Barão de Grajaú - MA,2022,61.0,433.0
2101509,Barão de Grajaú - MA,2023,60.0,455.0
2101509,Barão de Grajaú - MA,2024,61.0,539.0
2101772,Bela Vista do Maranhão - MA,1997,12.0,11.0
2101772,Bela Vista do Maranhão - MA,1998,12.0,10.0
2101772,Bela Vista do Maranhão - MA,1999,12.0,13.0
2101772,Bela Vista do Maranhão - MA,2000,13.0,16.0
2101772,Bela Vista do Maranhão - MA,2001,14.0,19.0
2101772,Bela Vista do Maranhão - MA,2002,15.0,22.0
2101772,Bela Vista do Maranhão - MA,2003,14.0,27.0
2101772,Bela Vista do Maranhão - MA,2004,15.0,36.0
2101772,Bela Vista do Maranhão - MA,2005,17.0,47.0
2101772,Bela Vista do Maranhão - MA,2006,17.0,46.0
2101772,Bela Vista do Maranhão - MA,2007,16.0,48.0
2101772,Bela Vista do Maranhão - MA,2008,15.0,55.0
2101772,Bela Vista do Maranhão - MA,2009,11.0,46.0
2101772,Bela Vista do Maranhão - MA,2010,10.0,48.0
2101772,Bela Vista do Maranhão - MA,2011,9.0,44.0
2101772,Bela Vista do Maranhão - MA,2012,7.0,36.0
2101772,Bela Vista do Maranhão - MA,2013,7.0,26.0
2101772,Bela Vista do Maranhão - MA,2014,8.0,42.0
2101772,Bela Vista do Maranhão - MA,2015,8.0,41.0
2101772,Bela Vista do Maranhão - MA,2016,7.0,40.0
2101772,Bela Vista do Maranhão - MA,2017,7.0,42.0
2101772,Bela Vista do Maranhão - MA,2018,6.0,37.0
2101772,Bela Vista do Maranhão - MA,2019,7.0,39.0
2101772,Bela Vista do Maranhão - MA,2020,8.0,42.0
2101772,Bela Vista do Maranhão - MA,2021,9.0,60.0
2101772,Bela Vista do Maranhão - MA,2022,4842.0,25031.0
2101772,Bela Vista do Maranhão - MA,2023,9259.0,44538.0
2101772,Bela Vista do Maranhão - MA,2024,9204.0,43166.0
2101731,Belágua - MA,1997,13.0,12.0
2101731,Belágua - MA,1998,15.0,18.0
2101731,Belágua - MA,1999,19.0,27.0
2101731,Belágua - MA,2000,19.0,29.0
2101731,Belágua - MA,2001,19.0,39.0
2101731,Belágua - MA,2002,18.0,44.0
2101731,Belágua - MA,2003,11.0,23.0
2101731,Belágua - MA,2004,10.0,26.0
2101731,Belágua - MA,2005,12.0,45.0
2101731,Belágua - MA,2006,12.0,40.0
2101731,Belágua - MA,2007,7.0,30.0
2101731,Belágua - MA,2008,7.0,24.0
2101731,Belágua - MA,2009,6.0,19.0
2101731,Belágua - MA,2010,7.0,28.0
2101731,Belágua - MA,2011,7.0,36.0
2101731,Belágua - MA,2012,6.0,36.0
2101731,Belágua - MA,2013,7.0,26.0
2101731,Belágua - MA,2014,9.0,51.0
2101731,Belágua - MA,2015,8.0,46.0
2101731,Belágua - MA,2016,8.0,42.0
2101731,Belágua - MA,2017,7.0,39.0
2101731,Belágua - MA,2018,6.0,34.0
2101731,Belágua - MA,2019,6.0,32.0
2101731,Belágua - MA,2020,5.0,30.0
2101731,Belágua - MA,2021,5.0,31.0
2101731,Belágua - MA,2022,5.0,30.0
2101731,Belágua - MA,2023,5.0,31.0
2101731,Belágua - MA,2024,4.0,31.0
2101806,Benedito Leite - MA,1995,57.0,63.0
2101806,Benedito Leite - MA,1996,8.0,8.0
2101806,Benedito Leite - MA,1997,6.0,7.0
2101806,Benedito Leite - MA,1998,7.0,9.0
2101806,Benedito Leite - MA,1999,7.0,7.0
2101806,Benedito Leite - MA,2000,7.0,10.0
2101806,Benedito Leite - MA,2001,7.0,11.0
2101806,Benedito Leite - MA,2002,8.0,17.0
2101806,Benedito Leite - MA,2003,8.0,20.0
2101806,Benedito Leite - MA,2004,8.0,23.0
2101806,Benedito Leite - MA,2005,9.0,27.0
2101806,Benedito Leite - MA,2006,9.0,32.0
2101806,Benedito Leite - MA,2007,9.0,32.0
2101806,Benedito Leite - MA,2008,9.0,35.0
2101806,Benedito Leite - MA,2009,2.0,9.0
2101806,Benedito Leite - MA,2010,5.0,23.0
2101806,Benedito Leite - MA,2011,6.0,27.0
2101806,Benedito Leite - MA,2012,6.0,32.0
2101806,Benedito Leite - MA,2013,6.0,22.0
2101806,Benedito Leite - MA,2014,6.0,28.0
2101806,Benedito Leite - MA,2015,6.0,26.0
2101806,Benedito Leite - MA,2016,6.0,30.0
2101806,Benedito Leite - MA,2017,7.0,38.0
2101806,Benedito Leite - MA,2018,6.0,33.0
2101806,Benedito Leite - MA,2019,7.0,38.0
2101806,Benedito Leite - MA,2020,7.0,43.0
2101806,Benedito Leite - MA,2021,8.0,49.0
2101806,Benedito Leite - MA,2022,8.0,60.0
2101806,Benedito Leite - MA,2023,8.0,67.0
2101806,Benedito Leite - MA,2024,9.0,75.0
2101905,Bequimão - MA,1995,81.0,56.0
2101905,Bequimão - MA,1996,46.0,46.0
2101905,Bequimão - MA,1997,49.0,49.0
2101905,Bequimão - MA,1998,52.0,52.0
2101905,Bequimão - MA,1999,52.0,52.0
2101905,Bequimão - MA,2000,52.0,94.0
2101905,Bequimão - MA,2001,51.0,76.0
2101905,Bequimão - MA,2002,51.0,103.0
2101905,Bequimão - MA,2003,53.0,105.0
2101905,Bequimão - MA,2004,53.0,159.0
2101905,Bequimão - MA,2005,53.0,122.0
2101905,Bequimão - MA,2006,53.0,158.0
2101905,Bequimão - MA,2007,51.0,154.0
2101905,Bequimão - MA,2008,53.0,186.0
2101905,Bequimão - MA,2009,54.0,161.0
2101905,Bequimão - MA,2010,52.0,173.0
2101905,Bequimão - MA,2011,51.0,193.0
2101905,Bequimão - MA,2012,50.0,223.0
2101905,Bequimão - MA,2013,50.0,189.0
2101905,Bequimão - MA,2014,49.0,197.0
2101905,Bequimão - MA,2015,50.0,225.0
2101905,Bequimão - MA,2016,62.0,292.0
2101905,Bequimão - MA,2017,60.0,294.0
2101905,Bequimão - MA,2018,55.0,282.0
2101905,Bequimão - MA,2019,54.0,266.0
2101905,Bequimão - MA,2020,54.0,258.0
2101905,Bequimão - MA,2021,54.0,266.0
2101905,Bequimão - MA,2022,55.0,371.0
2101905,Bequimão - MA,2023,56.0,400.0
2101905,Bequimão - MA,2024,56.0,419.0
2101939,Bernardo do Mearim - MA,1997,41.0,57.0
2101939,Bernardo do Mearim - MA,1998,42.0,52.0
2101939,Bernardo do Mearim - MA,1999,42.0,59.0
2101939,Bernardo do Mearim - MA,2000,42.0,63.0
2101939,Bernardo do Mearim - MA,2001,42.0,63.0
2101939,Bernardo do Mearim - MA,2002,42.0,80.0
2101939,Bernardo do Mearim - MA,2003,43.0,86.0
2101939,Bernardo do Mearim - MA,2004,44.0,154.0
2101939,Bernardo do Mearim - MA,2005,40.0,88.0
2101939,Bernardo do Mearim - MA,2006,46.0,105.0
2101939,Bernardo do Mearim - MA,2007,48.0,116.0
2101939,Bernardo do Mearim - MA,2008,50.0,130.0
2101939,Bernardo do Mearim - MA,2009,52.0,145.0
2101939,Bernardo do Mearim - MA,2010,53.0,163.0
2101939,Bernardo do Mearim - MA,2011,55.0,183.0
2101939,Bernardo do Mearim - MA,2012,32.0,123.0
2101939,Bernardo do Mearim - MA,2013,32.0,130.0
2101939,Bernardo do Mearim - MA,2014,34.0,141.0
2101939,Bernardo do Mearim - MA,2015,34.0,146.0
2101939,Bernardo do Mearim - MA,2016,34.0,171.0
2101939,Bernardo do Mearim - MA,2017,36.0,186.0
2101939,Bernardo do Mearim - MA,2018,37.0,200.0
2101939,Bernardo do Mearim - MA,2019,38.0,201.0
2101939,Bernardo do Mearim - MA,2020,38.0,204.0
2101939,Bernardo do Mearim - MA,2021,38.0,215.0
2101939,Bernardo do Mearim - MA,2022,40.0,230.0
2101939,Bernardo do Mearim - MA,2023,26.0,169.0
2101939,Bernardo do Mearim - MA,2024,16.0,163.0
2101970,Boa Vista do Gurupi - MA,1997,2.0,2.0
2101970,Boa Vista do Gurupi - MA,1998,2.0,2.0
2101970,Boa Vista do Gurupi - MA,1999,3.0,3.0
2101970,Boa Vista do Gurupi - MA,2000,3.0,3.0
2101970,Boa Vista do Gurupi - MA,2001,3.0,4.0
2101970,Boa Vista do Gurupi - MA,2002,3.0,5.0
2101970,Boa Vista do Gurupi - MA,2003,4.0,7.0
2101970,Boa Vista do Gurupi - MA,2004,5.0,11.0
2101970,Boa Vista do Gurupi - MA,2005,7.0,20.0
2101970,Boa Vista do Gurupi - MA,2006,7.0,20.0
2101970,Boa Vista do Gurupi - MA,2007,5.0,18.0
2101970,Boa Vista do Gurupi - MA,2008,5.0,15.0
2101970,Boa Vista do Gurupi - MA,2009,4.0,20.0
2101970,Boa Vista do Gurupi - MA,2010,10.0,31.0
2101970,Boa Vista do Gurupi - MA,2011,11.0,38.0
2101970,Boa Vista do Gurupi - MA,2012,11.0,49.0
2101970,Boa Vista do Gurupi - MA,2013,11.0,43.0
2101970,Boa Vista do Gurupi - MA,2014,12.0,45.0
2101970,Boa Vista do Gurupi - MA,2015,12.0,61.0
2101970,Boa Vista do Gurupi - MA,2016,18.0,115.0
2101970,Boa Vista do Gurupi - MA,2017,18.0,120.0
2101970,Boa Vista do Gurupi - MA,2018,14.0,87.0
2101970,Boa Vista do Gurupi - MA,2019,12.0,79.0
2101970,Boa Vista do Gurupi - MA,2020,12.0,83.0
2101970,Boa Vista do Gurupi - MA,2021,13.0,97.0
2101970,Boa Vista do Gurupi - MA,2022,13.0,156.0
2101970,Boa Vista do Gurupi - MA,2023,12.0,144.0
2101970,Boa Vista do Gurupi - MA,2024,9.0,132.0
2102002,Bom Jardim - MA,1995,205.0,247.0
2102002,Bom Jardim - MA,1996,35.0,35.0
2102002,Bom Jardim - MA,1997,18.0,15.0
2102002,Bom Jardim - MA,1998,19.0,16.0
2102002,Bom Jardim - MA,1999,20.0,23.0
2102002,Bom Jardim - MA,2000,23.0,29.0
2102002,Bom Jardim - MA,2001,24.0,31.0
2102002,Bom Jardim - MA,2002,30.0,42.0
2102002,Bom Jardim - MA,2003,22.0,42.0
2102002,Bom Jardim - MA,2004,46.0,109.0
2102002,Bom Jardim - MA,2005,49.0,147.0
2102002,Bom Jardim - MA,2006,47.0,141.0
2102002,Bom Jardim - MA,2007,40.0,124.0
2102002,Bom Jardim - MA,2008,38.0,152.0
2102002,Bom Jardim - MA,2009,29.0,144.0
2102002,Bom Jardim - MA,2010,25.0,125.0
2102002,Bom Jardim - MA,2011,25.0,124.0
2102002,Bom Jardim - MA,2012,21.0,103.0
2102002,Bom Jardim - MA,2013,23.0,92.0
2102002,Bom Jardim - MA,2014,31.0,155.0
2102002,Bom Jardim - MA,2015,27.0,145.0
2102002,Bom Jardim - MA,2016,28.0,167.0
2102002,Bom Jardim - MA,2017,31.0,185.0
2102002,Bom Jardim - MA,2018,30.0,158.0
2102002,Bom Jardim - MA,2019,34.0,181.0
2102002,Bom Jardim - MA,2020,39.0,222.0
2102002,Bom Jardim - MA,2021,42.0,250.0
2102002,Bom Jardim - MA,2022,34.0,305.0
2102002,Bom Jardim - MA,2023,35.0,276.0
2102002,Bom Jardim - MA,2024,35.0,334.0
2102036,Bom Jesus das Selvas - MA,1997,15.0,15.0
2102036,Bom Jesus das Selvas - MA,1998,15.0,14.0
2102036,Bom Jesus das Selvas - MA,1999,15.0,16.0
2102036,Bom Jesus das Selvas - MA,2000,21.0,26.0
2102036,Bom Jesus das Selvas - MA,2001,26.0,34.0
2102036,Bom Jesus das Selvas - MA,2002,32.0,48.0
2102036,Bom Jesus das Selvas - MA,2003,25.0,50.0
2102036,Bom Jesus das Selvas - MA,2004,26.0,63.0
2102036,Bom Jesus das Selvas - MA,2005,26.0,79.0
2102036,Bom Jesus das Selvas - MA,2006,26.0,77.0
2102036,Bom Jesus das Selvas - MA,2007,37.0,118.0
2102036,Bom Jesus das Selvas - MA,2008,35.0,147.0
2102036,Bom Jesus das Selvas - MA,2009,26.0,120.0
2102036,Bom Jesus das Selvas - MA,2010,32.0,158.0
2102036,Bom Jesus das Selvas - MA,2011,39.0,215.0
2102036,Bom Jesus das Selvas - MA,2012,32.0,143.0
2102036,Bom Jesus das Selvas - MA,2013,27.0,106.0
2102036,Bom Jesus das Selvas - MA,2014,36.0,197.0
2102036,Bom Jesus das Selvas - MA,2015,35.0,185.0
2102036,Bom Jesus das Selvas - MA,2016,34.0,196.0
2102036,Bom Jesus das Selvas - MA,2017,29.0,171.0
2102036,Bom Jesus das Selvas - MA,2018,26.0,139.0
2102036,Bom Jesus das Selvas - MA,2019,29.0,156.0
2102036,Bom Jesus das Selvas - MA,2020,32.0,191.0
2102036,Bom Jesus das Selvas - MA,2021,32.0,196.0
2102036,Bom Jesus das Selvas - MA,2022,27.0,239.0
2102036,Bom Jesus das Selvas - MA,2023,25.0,197.0
2102036,Bom Jesus das Selvas - MA,2024,22.0,210.0
2102077,Bom Lugar - MA,1997,29.0,18.0
2102077,Bom Lugar - MA,1998,29.0,18.0
2102077,Bom Lugar - MA,1999,30.0,19.0
2102077,Bom Lugar - MA,2000,32.0,24.0
2102077,Bom Lugar - MA,2001,33.0,25.0
2102077,Bom Lugar - MA,2002,35.0,44.0
2102077,Bom Lugar - MA,2003,33.0,43.0
2102077,Bom Lugar - MA,2004,35.0,53.0
2102077,Bom Lugar - MA,2005,36.0,64.0
2102077,Bom Lugar - MA,2006,36.0,65.0
2102077,Bom Lugar - MA,2007,37.0,73.0
2102077,Bom Lugar - MA,2008,36.0,72.0
2102077,Bom Lugar - MA,2009,36.0,73.0
2102077,Bom Lugar - MA,2010,38.0,95.0
2102077,Bom Lugar - MA,2011,38.0,96.0
2102077,Bom Lugar - MA,2012,39.0,100.0
2102077,Bom Lugar - MA,2013,40.0,87.0
2102077,Bom Lugar - MA,2014,40.0,96.0
2102077,Bom Lugar - MA,2015,42.0,143.0
2102077,Bom Lugar - MA,2016,18.0,45.0
2102077,Bom Lugar - MA,2017,21.0,54.0
2102077,Bom Lugar - MA,2018,18.0,53.0
2102077,Bom Lugar - MA,2019,17.0,54.0
2102077,Bom Lugar - MA,2020,17.0,54.0
2102077,Bom Lugar - MA,2021,18.0,61.0
2102077,Bom Lugar - MA,2022,18.0,63.0
2102077,Bom Lugar - MA,2023,19.0,63.0
2102077,Bom Lugar - MA,2024,23.0,126.0
2102101,Brejo - MA,1995,62.0,75.0
2102101,Brejo - MA,1996,51.0,51.0
2102101,Brejo - MA,1997,47.0,44.0
2102101,Brejo - MA,1998,40.0,50.0
2102101,Brejo - MA,1999,38.0,53.0
2102101,Brejo - MA,2000,40.0,85.0
2102101,Brejo - MA,2001,41.0,98.0
2102101,Brejo - MA,2002,41.0,99.0
2102101,Brejo - MA,2003,38.0,77.0
2102101,Brejo - MA,2004,39.0,98.0
2102101,Brejo - MA,2005,38.0,149.0
2102101,Brejo - MA,2006,36.0,135.0
2102101,Brejo - MA,2007,36.0,130.0
2102101,Brejo - MA,2008,38.0,136.0
2102101,Brejo - MA,2009,37.0,132.0
2102101,Brejo - MA,2010,37.0,168.0
2102101,Brejo - MA,2011,38.0,136.0
2102101,Brejo - MA,2012,44.0,132.0
2102101,Brejo - MA,2013,29.0,108.0
2102101,Brejo - MA,2014,37.0,201.0
2102101,Brejo - MA,2015,34.0,182.0
2102101,Brejo - MA,2016,33.0,175.0
2102101,Brejo - MA,2017,40.0,212.0
2102101,Brejo - MA,2018,41.0,213.0
2102101,Brejo - MA,2019,41.0,211.0
2102101,Brejo - MA,2020,40.0,221.0
2102101,Brejo - MA,2021,39.0,227.0
2102101,Brejo - MA,2022,38.0,234.0
2102101,Brejo - MA,2023,36.0,226.0
2102101,Brejo - MA,2024,35.0,226.0
2102150,Brejo de Areia - MA,1997,29.0,17.0
2102150,Brejo de Areia - MA,1998,29.0,17.0
2102150,Brejo de Areia - MA,1999,29.0,20.0
2102150,Brejo de Areia - MA,2000,33.0,60.0
2102150,Brejo de Areia - MA,2001,34.0,61.0
2102150,Brejo de Areia - MA,2002,34.0,47.0
2102150,Brejo de Areia - MA,2003,34.0,54.0
2102150,Brejo de Areia - MA,2004,36.0,57.0
2102150,Brejo de Areia - MA,2005,38.0,68.0
2102150,Brejo de Areia - MA,2006,36.0,64.0
2102150,Brejo de Areia - MA,2007,36.0,75.0
2102150,Brejo de Areia - MA,2008,36.0,79.0
