municipio_id,municipio,ano,quantidade_mil_litros,valor_mil_reais
2101202,Bacabal - MA,1995,8895.0,3113.0
2101202,Bacabal - MA,1996,3274.0,1146.0
2101202,Bacabal - MA,1997,1823.0,638.0
2101202,Bacabal - MA,1998,1823.0,638.0
2101202,Bacabal - MA,1999,1896.0,664.0
2101202,Bacabal - MA,2000,1925.0,962.0
2101202,Bacabal - MA,2001,1788.0,894.0
2101202,Bacabal - MA,2002,1787.0,1072.0
2101202,Bacabal - MA,2003,1699.0,849.0
2101202,Bacabal - MA,2004,2042.0,1123.0
2101202,Bacabal - MA,2005,2185.0,1311.0
2101202,Bacabal - MA,2006,2294.0,1835.0
2101202,Bacabal - MA,2007,2011.0,1810.0
2101202,Bacabal - MA,2008,2172.0,2172.0
2101202,Bacabal - MA,2009,2385.0,2385.0
2101202,Bacabal - MA,2010,2724.0,1907.0
2101202,Bacabal - MA,2011,2674.0,2674.0
2101202,Bacabal - MA,2012,2707.0,4061.0
2101202,Bacabal - MA,2013,2775.0,2775.0
2101202,Bacabal - MA,2014,2808.0,4212.0
2101202,Bacabal - MA,2015,2657.0,4384.0
2101202,Bacabal - MA,2016,2720.0,4081.0
2101202,Bacabal - MA,2017,2312.0,3237.0
2101202,Bacabal - MA,2018,2324.0,3487.0
2101202,Bacabal - MA,2019,2394.0,3830.0
2101202,Bacabal - MA,2020,2394.0,4069.0
2101202,Bacabal - MA,2021,2450.0,4533.0
2101202,Bacabal - MA,2022,2583.0,5425.0
2101202,Bacabal - MA,2023,2531.0,6328.0
2101202,Bacabal - MA,2024,2304.0,6911.0
2101251,Bacabeira - MA,1997,80.0,40.0
2101251,Bacabeira - MA,1998,81.0,49.0
2101251,Bacabeira - MA,1999,82.0,57.0
2101251,Bacabeira - MA,2000,85.0,63.0
2101251,Bacabeira - MA,2001,88.0,69.0
2101251,Bacabeira - MA,2002,89.0,89.0
2101251,Bacabeira - MA,2003,90.0,90.0
2101251,Bacabeira - MA,2004,90.0,90.0
2101251,Bacabeira - MA,2005,104.0,104.0
2101251,Bacabeira - MA,2006,108.0,108.0
2101251,Bacabeira - MA,2007,105.0,105.0
2101251,Bacabeira - MA,2008,100.0,110.0
2101251,Bacabeira - MA,2009,101.0,132.0
2101251,Bacabeira - MA,2010,102.0,153.0
2101251,Bacabeira - MA,2011,102.0,194.0
2101251,Bacabeira - MA,2012,94.0,178.0
2101251,Bacabeira - MA,2013,93.0,168.0
2101251,Bacabeira - MA,2014,61.0,110.0
2101251,Bacabeira - MA,2015,60.0,102.0
2101251,Bacabeira - MA,2016,58.0,98.0
2101251,Bacabeira - MA,2017,53.0,96.0
2101251,Bacabeira - MA,2018,214.0,428.0
2101251,Bacabeira - MA,2019,217.0,390.0
2101251,Bacabeira - MA,2020,257.0,424.0
2101251,Bacabeira - MA,2021,304.0,547.0
2101251,Bacabeira - MA,2022,336.0,638.0
2101251,Bacabeira - MA,2023,26.0,54.0
2101301,Bacuri - MA,1995,21.0,12.0
2101301,Bacuri - MA,1996,14.0,8.0
2101301,Bacuri - MA,1997,14.0,11.0
2101301,Bacuri - MA,1998,15.0,9.0
2101301,Bacuri - MA,1999,16.0,13.0
2101301,Bacuri - MA,2000,19.0,19.0
2101301,Bacuri - MA,2001,19.0,19.0
2101301,Bacuri - MA,2002,18.0,18.0
2101301,Bacuri - MA,2003,18.0,18.0
2101301,Bacuri - MA,2004,16.0,16.0
2101301,Bacuri - MA,2005,16.0,23.0
2101301,Bacuri - MA,2006,18.0,27.0
2101301,Bacuri - MA,2007,15.0,22.0
2101301,Bacuri - MA,2008,15.0,30.0
2101301,Bacuri - MA,2009,14.0,28.0
2101301,Bacuri - MA,2010,14.0,29.0
2101301,Bacuri - MA,2011,14.0,34.0
2101301,Bacuri - MA,2012,13.0,35.0
2101301,Bacuri - MA,2013,14.0,22.0
2101301,Bacuri - MA,2014,14.0,21.0
2101301,Bacuri - MA,2015,14.0,22.0
2101301,Bacuri - MA,2016,13.0,23.0
2101301,Bacuri - MA,2017,13.0,23.0
2101301,Bacuri - MA,2018,12.0,21.0
2101301,Bacuri - MA,2019,11.0,20.0
2101301,Bacuri - MA,2020,11.0,19.0
2101301,Bacuri - MA,2021,10.0,19.0
2101301,Bacuri - MA,2022,10.0,20.0
2101301,Bacuri - MA,2023,11.0,25.0
2101301,Bacuri - MA,2024,10.0,31.0
2101350,Bacurituba - MA,1997,65.0,39.0
2101350,Bacurituba - MA,1998,66.0,39.0
2101350,Bacurituba - MA,1999,66.0,40.0
2101350,Bacurituba - MA,2000,66.0,53.0
2101350,Bacurituba - MA,2001,67.0,53.0
2101350,Bacurituba - MA,2002,69.0,62.0
2101350,Bacurituba - MA,2003,69.0,69.0
2101350,Bacurituba - MA,2004,49.0,32.0
2101350,Bacurituba - MA,2005,54.0,48.0
2101350,Bacurituba - MA,2006,57.0,48.0
2101350,Bacurituba - MA,2007,49.0,42.0
2101350,Bacurituba - MA,2008,49.0,49.0
2101350,Bacurituba - MA,2009,74.0,147.0
2101350,Bacurituba - MA,2010,81.0,162.0
2101350,Bacurituba - MA,2011,99.0,198.0
2101350,Bacurituba - MA,2012,97.0,194.0
2101350,Bacurituba - MA,2013,92.0,147.0
2101350,Bacurituba - MA,2014,93.0,139.0
2101350,Bacurituba - MA,2015,92.0,156.0
2101350,Bacurituba - MA,2016,88.0,158.0
2101350,Bacurituba - MA,2017,92.0,161.0
2101350,Bacurituba - MA,2018,89.0,160.0
2101350,Bacurituba - MA,2019,98.0,172.0
2101350,Bacurituba - MA,2020,97.0,175.0
2101350,Bacurituba - MA,2021,99.0,188.0
2101350,Bacurituba - MA,2022,101.0,226.0
2101350,Bacurituba - MA,2023,102.0,256.0
2101350,Bacurituba - MA,2024,104.0,291.0
2101400,Balsas - MA,1995,1377.0,689.0
2101400,Balsas - MA,1996,1128.0,564.0
2101400,Balsas - MA,1997,1135.0,454.0
2101400,Balsas - MA,1998,1129.0,508.0
2101400,Balsas - MA,1999,1134.0,340.0
2101400,Balsas - MA,2000,1140.0,456.0
2101400,Balsas - MA,2001,648.0,324.0
2101400,Balsas - MA,2002,662.0,430.0
2101400,Balsas - MA,2003,659.0,461.0
2101400,Balsas - MA,2004,661.0,430.0
2101400,Balsas - MA,2005,618.0,464.0
2101400,Balsas - MA,2006,649.0,486.0
2101400,Balsas - MA,2007,653.0,718.0
2101400,Balsas - MA,2008,646.0,775.0
2101400,Balsas - MA,2009,640.0,640.0
2101400,Balsas - MA,2010,646.0,646.0
2101400,Balsas - MA,2011,711.0,711.0
2101400,Balsas - MA,2012,718.0,789.0
2101400,Balsas - MA,2013,717.0,860.0
2101400,Balsas - MA,2014,753.0,1129.0
2101400,Balsas - MA,2015,692.0,1177.0
2101400,Balsas - MA,2016,1007.0,1007.0
2101400,Balsas - MA,2017,1036.0,1036.0
2101400,Balsas - MA,2018,3184.0,3820.0
2101400,Balsas - MA,2019,3056.0,3637.0
2101400,Balsas - MA,2020,3254.0,4068.0
2101400,Balsas - MA,2021,3579.0,4403.0
2101400,Balsas - MA,2022,4287.0,6002.0
2101400,Balsas - MA,2023,4427.0,11067.0
2101400,Balsas - MA,2024,4948.0,12866.0
2101608,Barra do Corda - MA,1995,3629.0,1089.0
2101608,Barra do Corda - MA,1996,1862.0,838.0
2101608,Barra do Corda - MA,1997,1194.0,478.0
2101608,Barra do Corda - MA,1998,1273.0,573.0
2101608,Barra do Corda - MA,1999,1299.0,520.0
2101608,Barra do Corda - MA,2000,1327.0,531.0
2101608,Barra do Corda - MA,2001,1360.0,612.0
2101608,Barra do Corda - MA,2002,1368.0,684.0
2101608,Barra do Corda - MA,2003,2440.0,1464.0
2101608,Barra do Corda - MA,2004,2543.0,1780.0
2101608,Barra do Corda - MA,2005,2664.0,1865.0
2101608,Barra do Corda - MA,2006,2788.0,2230.0
2101608,Barra do Corda - MA,2007,2967.0,2670.0
2101608,Barra do Corda - MA,2008,2966.0,2966.0
2101608,Barra do Corda - MA,2009,2781.0,3199.0
2101608,Barra do Corda - MA,2010,2898.0,2898.0
2101608,Barra do Corda - MA,2011,2999.0,2999.0
2101608,Barra do Corda - MA,2012,3226.0,4033.0
2101608,Barra do Corda - MA,2013,3738.0,4112.0
2101608,Barra do Corda - MA,2014,3700.0,4810.0
2101608,Barra do Corda - MA,2015,3670.0,4955.0
2101608,Barra do Corda - MA,2016,3524.0,4933.0
2101608,Barra do Corda - MA,2017,3845.0,6921.0
2101608,Barra do Corda - MA,2018,3753.0,6567.0
2101608,Barra do Corda - MA,2019,3700.0,6290.0
2101608,Barra do Corda - MA,2020,3749.0,6561.0
2101608,Barra do Corda - MA,2021,3870.0,6966.0
2101608,Barra do Corda - MA,2022,4330.0,8227.0
2101608,Barra do Corda - MA,2023,8099.0,16279.0
2101608,Barra do Corda - MA,2024,8002.0,20805.0
2101707,Barreirinhas - MA,1995,154.0,62.0
2101707,Barreirinhas - MA,1996,267.0,160.0
2101707,Barreirinhas - MA,1997,304.0,182.0
2101707,Barreirinhas - MA,1998,223.0,134.0
2101707,Barreirinhas - MA,1999,278.0,236.0
2101707,Barreirinhas - MA,2000,303.0,288.0
2101707,Barreirinhas - MA,2001,276.0,268.0
2101707,Barreirinhas - MA,2002,290.0,290.0
2101707,Barreirinhas - MA,2003,157.0,157.0
2101707,Barreirinhas - MA,2004,159.0,159.0
2101707,Barreirinhas - MA,2005,149.0,149.0
2101707,Barreirinhas - MA,2006,162.0,162.0
2101707,Barreirinhas - MA,2007,174.0,191.0
2101707,Barreirinhas - MA,2008,175.0,263.0
2101707,Barreirinhas - MA,2009,176.0,264.0
2101707,Barreirinhas - MA,2010,178.0,302.0
2101707,Barreirinhas - MA,2011,177.0,443.0
2101707,Barreirinhas - MA,2012,163.0,325.0
2101707,Barreirinhas - MA,2013,165.0,296.0
2101707,Barreirinhas - MA,2014,185.0,333.0
2101707,Barreirinhas - MA,2015,179.0,323.0
2101707,Barreirinhas - MA,2016,177.0,301.0
2101707,Barreirinhas - MA,2017,175.0,315.0
2101707,Barreirinhas - MA,2018,174.0,304.0
2101707,Barreirinhas - MA,2019,189.0,339.0
2101707,Barreirinhas - MA,2020,200.0,340.0
2101707,Barreirinhas - MA,2021,229.0,411.0
2101707,Barreirinhas - MA,2022,254.0,471.0
2101707,Barreirinhas - MA,2023,105.0,226.0
2101509,Barão de Grajaú - MA,1995,957.0,526.0
2101509,Barão de Grajaú - MA,1996,249.0,125.0
2101509,Barão de Grajaú - MA,1997,190.0,114.0
2101509,Barão de Grajaú - MA,1998,196.0,117.0
2101509,Barão de Grajaú - MA,1999,198.0,119.0
2101509,Barão de Grajaú - MA,2000,198.0,119.0
2101509,Barão de Grajaú - MA,2001,201.0,101.0
2101509,Barão de Grajaú - MA,2002,202.0,121.0
2101509,Barão de Grajaú - MA,2003,202.0,142.0
2101509,Barão de Grajaú - MA,2004,201.0,201.0
2101509,Barão de Grajaú - MA,2005,186.0,186.0
2101509,Barão de Grajaú - MA,2006,186.0,186.0
2101509,Barão de Grajaú - MA,2007,177.0,195.0
2101509,Barão de Grajaú - MA,2008,186.0,232.0
2101509,Barão de Grajaú - MA,2009,186.0,261.0
2101509,Barão de Grajaú - MA,2010,189.0,283.0
2101509,Barão de Grajaú - MA,2011,394.0,473.0
2101509,Barão de Grajaú - MA,2012,366.0,731.0
2101509,Barão de Grajaú - MA,2013,375.0,675.0
2101509,Barão de Grajaú - MA,2014,389.0,662.0
2101509,Barão de Grajaú - MA,2015,368.0,625.0
2101509,Barão de Grajaú - MA,2016,372.0,726.0
2101509,Barão de Grajaú - MA,2017,380.0,760.0
2101509,Barão de Grajaú - MA,2018,305.0,548.0
2101509,Barão de Grajaú - MA,2019,312.0,568.0
2101509,Barão de Grajaú - MA,2020,310.0,621.0
2101509,Barão de Grajaú - MA,2021,305.0,671.0
2101509,Barão de Grajaú - MA,2022,302.0,756.0
2101509,Barão de Grajaú - MA,2023,306.0,841.0
2101509,Barão de Grajaú - MA,2024,314.0,925.0
2101772,Bela Vista do Maranhão - MA,1997,99.0,30.0
2101772,Bela Vista do Maranhão - MA,1998,104.0,29.0
2101772,Bela Vista do Maranhão - MA,1999,108.0,49.0
2101772,Bela Vista do Maranhão - MA,2000,114.0,46.0
2101772,Bela Vista do Maranhão - MA,2001,134.0,60.0
2101772,Bela Vista do Maranhão - MA,2002,151.0,91.0
2101772,Bela Vista do Maranhão - MA,2003,123.0,80.0
2101772,Bela Vista do Maranhão - MA,2004,153.0,92.0
2101772,Bela Vista do Maranhão - MA,2005,139.0,83.0
2101772,Bela Vista do Maranhão - MA,2006,140.0,91.0
2101772,Bela Vista do Maranhão - MA,2007,166.0,116.0
2101772,Bela Vista do Maranhão - MA,2008,209.0,167.0
2101772,Bela Vista do Maranhão - MA,2009,429.0,412.0
2101772,Bela Vista do Maranhão - MA,2010,868.0,1128.0
2101772,Bela Vista do Maranhão - MA,2011,1641.0,1477.0
2101772,Bela Vista do Maranhão - MA,2012,1761.0,2255.0
2101772,Bela Vista do Maranhão - MA,2013,1357.0,1981.0
2101772,Bela Vista do Maranhão - MA,2014,1314.0,2036.0
2101772,Bela Vista do Maranhão - MA,2015,1287.0,1931.0
2101772,Bela Vista do Maranhão - MA,2016,1221.0,2002.0
2101772,Bela Vista do Maranhão - MA,2017,1160.0,1925.0
2101772,Bela Vista do Maranhão - MA,2018,1148.0,1940.0
2101772,Bela Vista do Maranhão - MA,2019,1076.0,1753.0
2101772,Bela Vista do Maranhão - MA,2020,1119.0,1957.0
2101772,Bela Vista do Maranhão - MA,2021,1141.0,2112.0
2101772,Bela Vista do Maranhão - MA,2022,1129.0,2225.0
2101772,Bela Vista do Maranhão - MA,2023,1063.0,1914.0
2101772,Bela Vista do Maranhão - MA,2024,1022.0,2146.0
2101731,Belágua - MA,1997,59.0,38.0
2101731,Belágua - MA,1998,60.0,36.0
2101731,Belágua - MA,1999,55.0,47.0
2101731,Belágua - MA,2000,66.0,63.0
2101731,Belágua - MA,2001,57.0,56.0
2101731,Belágua - MA,2002,63.0,94.0
2101731,Belágua - MA,2003,68.0,61.0
2101731,Belágua - MA,2004,70.0,134.0
2101731,Belágua - MA,2005,130.0,195.0
2101731,Belágua - MA,2006,113.0,181.0
2101731,Belágua - MA,2007,57.0,96.0
2101731,Belágua - MA,2008,66.0,100.0
2101731,Belágua - MA,2009,72.0,115.0
2101731,Belágua - MA,2010,77.0,130.0
2101731,Belágua - MA,2011,79.0,142.0
2101731,Belágua - MA,2012,96.0,192.0
2101731,Belágua - MA,2013,117.0,198.0
2101731,Belágua - MA,2014,110.0,198.0
2101731,Belágua - MA,2015,26.0,46.0
2101731,Belágua - MA,2016,29.0,51.0
2101731,Belágua - MA,2017,28.0,56.0
2101731,Belágua - MA,2018,23.0,49.0
2101731,Belágua - MA,2019,23.0,41.0
2101731,Belágua - MA,2020,23.0,46.0
2101731,Belágua - MA,2021,20.0,42.0
2101731,Belágua - MA,2022,18.0,43.0
2101731,Belágua - MA,2023,16.0,40.0
2101731,Belágua - MA,2024,12.0,50.0
2101806,Benedito Leite - MA,1995,155.0,93.0
2101806,Benedito Leite - MA,1996,321.0,192.0
2101806,Benedito Leite - MA,1997,185.0,148.0
2101806,Benedito Leite - MA,1998,185.0,111.0
2101806,Benedito Leite - MA,1999,186.0,112.0
2101806,Benedito Leite - MA,2000,180.0,103.0
2101806,Benedito Leite - MA,2001,176.0,106.0
2101806,Benedito Leite - MA,2002,179.0,143.0
2101806,Benedito Leite - MA,2003,179.0,161.0
2101806,Benedito Leite - MA,2004,181.0,181.0
2101806,Benedito Leite - MA,2005,181.0,181.0
2101806,Benedito Leite - MA,2006,182.0,182.0
2101806,Benedito Leite - MA,2007,181.0,208.0
2101806,Benedito Leite - MA,2008,180.0,180.0
2101806,Benedito Leite - MA,2009,514.0,770.0
2101806,Benedito Leite - MA,2010,509.0,764.0
2101806,Benedito Leite - MA,2011,514.0,823.0
2101806,Benedito Leite - MA,2012,477.0,954.0
2101806,Benedito Leite - MA,2013,521.0,911.0
2101806,Benedito Leite - MA,2014,560.0,980.0
2101806,Benedito Leite - MA,2015,550.0,989.0
2101806,Benedito Leite - MA,2016,539.0,1003.0
2101806,Benedito Leite - MA,2017,537.0,1020.0
2101806,Benedito Leite - MA,2018,393.0,707.0
2101806,Benedito Leite - MA,2019,399.0,737.0
2101806,Benedito Leite - MA,2020,401.0,781.0
2101806,Benedito Leite - MA,2021,411.0,863.0
2101806,Benedito Leite - MA,2022,418.0,1024.0
2101806,Benedito Leite - MA,2023,417.0,1126.0
2101806,Benedito Leite - MA,2024,419.0,1320.0
2101905,Bequimão - MA,1995,212.0,127.0
2101905,Bequimão - MA,1996,178.0,107.0
2101905,Bequimão - MA,1997,161.0,161.0
2101905,Bequimão - MA,1998,164.0,98.0
2101905,Bequimão - MA,1999,166.0,141.0
2101905,Bequimão - MA,2000,167.0,167.0
2101905,Bequimão - MA,2001,168.0,236.0
2101905,Bequimão - MA,2002,170.0,290.0
2101905,Bequimão - MA,2003,176.0,176.0
2101905,Bequimão - MA,2004,176.0,299.0
2101905,Bequimão - MA,2005,151.0,151.0
2101905,Bequimão - MA,2006,150.0,150.0
2101905,Bequimão - MA,2007,143.0,143.0
2101905,Bequimão - MA,2008,149.0,186.0
2101905,Bequimão - MA,2009,150.0,196.0
2101905,Bequimão - MA,2010,137.0,205.0
2101905,Bequimão - MA,2011,133.0,212.0
2101905,Bequimão - MA,2012,132.0,264.0
2101905,Bequimão - MA,2013,133.0,219.0
2101905,Bequimão - MA,2014,130.0,208.0
2101905,Bequimão - MA,2015,131.0,222.0
2101905,Bequimão - MA,2016,117.0,198.0
2101905,Bequimão - MA,2017,117.0,210.0
2101905,Bequimão - MA,2018,103.0,180.0
2101905,Bequimão - MA,2019,121.0,218.0
2101905,Bequimão - MA,2020,123.0,215.0
2101905,Bequimão - MA,2021,125.0,238.0
2101905,Bequimão - MA,2022,127.0,355.0
2101905,Bequimão - MA,2023,129.0,399.0
2101905,Bequimão - MA,2024,130.0,454.0
2101939,Bernardo do Mearim - MA,1997,2681.0,536.0
2101939,Bernardo do Mearim - MA,1998,2711.0,813.0
2101939,Bernardo do Mearim - MA,1999,2287.0,801.0
2101939,Bernardo do Mearim - MA,2000,2310.0,924.0
2101939,Bernardo do Mearim - MA,2001,2264.0,679.0
2101939,Bernardo do Mearim - MA,2002,2296.0,1148.0
2101939,Bernardo do Mearim - MA,2003,2330.0,1398.0
2101939,Bernardo do Mearim - MA,2004,2330.0,1631.0
2101939,Bernardo do Mearim - MA,2005,2394.0,1915.0
2101939,Bernardo do Mearim - MA,2006,2457.0,2211.0
2101939,Bernardo do Mearim - MA,2007,2532.0,2532.0
2101939,Bernardo do Mearim - MA,2008,2642.0,2907.0
2101939,Bernardo do Mearim - MA,2009,2527.0,3032.0
2101939,Bernardo do Mearim - MA,2010,2633.0,3950.0
2101939,Bernardo do Mearim - MA,2011,2724.0,4358.0
2101939,Bernardo do Mearim - MA,2012,2765.0,4977.0
2101939,Bernardo do Mearim - MA,2013,2927.0,2634.0
2101939,Bernardo do Mearim - MA,2014,3083.0,3083.0
2101939,Bernardo do Mearim - MA,2015,3160.0,3634.0
2101939,Bernardo do Mearim - MA,2016,3243.0,4865.0
2101939,Bernardo do Mearim - MA,2017,3269.0,5231.0
2101939,Bernardo do Mearim - MA,2018,3394.0,6109.0
2101939,Bernardo do Mearim - MA,2019,2733.0,4784.0
2101939,Bernardo do Mearim - MA,2020,2850.0,5130.0
2101939,Bernardo do Mearim - MA,2021,2923.0,5554.0
2101939,Bernardo do Mearim - MA,2022,3025.0,6051.0
2101939,Bernardo do Mearim - MA,2023,2860.0,5719.0
2101939,Bernardo do Mearim - MA,2024,2411.0,4821.0
2101970,Boa Vista do Gurupi - MA,1997,1.0,0.0
2101970,Boa Vista do Gurupi - MA,1998,2.0,1.0
2101970,Boa Vista do Gurupi - MA,1999,3.0,1.0
2101970,Boa Vista do Gurupi - MA,2000,210.0,84.0
2101970,Boa Vista do Gurupi - MA,2001,212.0,89.0
2101970,Boa Vista do Gurupi - MA,2002,244.0,134.0
2101970,Boa Vista do Gurupi - MA,2003,298.0,149.0
2101970,Boa Vista do Gurupi - MA,2004,292.0,175.0
2101970,Boa Vista do Gurupi - MA,2005,317.0,222.0
2101970,Boa Vista do Gurupi - MA,2006,328.0,295.0
2101970,Boa Vista do Gurupi - MA,2007,214.0,193.0
2101970,Boa Vista do Gurupi - MA,2008,137.0,110.0
2101970,Boa Vista do Gurupi - MA,2009,173.0,173.0
2101970,Boa Vista do Gurupi - MA,2010,425.0,510.0
2101970,Boa Vista do Gurupi - MA,2011,429.0,515.0
2101970,Boa Vista do Gurupi - MA,2012,365.0,456.0
2101970,Boa Vista do Gurupi - MA,2013,397.0,477.0
2101970,Boa Vista do Gurupi - MA,2014,370.0,462.0
2101970,Boa Vista do Gurupi - MA,2015,343.0,514.0
2101970,Boa Vista do Gurupi - MA,2016,334.0,517.0
2101970,Boa Vista do Gurupi - MA,2017,349.0,558.0
2101970,Boa Vista do Gurupi - MA,2018,23.0,41.0
2101970,Boa Vista do Gurupi - MA,2019,23.0,37.0
2101970,Boa Vista do Gurupi - MA,2020,25.0,43.0
2101970,Boa Vista do Gurupi - MA,2021,26.0,50.0
2101970,Boa Vista do Gurupi - MA,2022,25.0,63.0
2101970,Boa Vista do Gurupi - MA,2023,22.0,43.0
2101970,Boa Vista do Gurupi - MA,2024,20.0,46.0
2102002,Bom Jardim - MA,1995,1538.0,615.0
2102002,Bom Jardim - MA,1996,1419.0,497.0
2102002,Bom Jardim - MA,1997,1223.0,367.0
2102002,Bom Jardim - MA,1998,1233.0,370.0
2102002,Bom Jardim - MA,1999,1239.0,496.0
2102002,Bom Jardim - MA,2000,1750.0,648.0
2102002,Bom Jardim - MA,2001,1792.0,789.0
2102002,Bom Jardim - MA,2002,1593.0,860.0
2102002,Bom Jardim - MA,2003,2398.0,1391.0
2102002,Bom Jardim - MA,2004,2873.0,1724.0
2102002,Bom Jardim - MA,2005,4329.0,1948.0
2102002,Bom Jardim - MA,2006,4415.0,2649.0
2102002,Bom Jardim - MA,2007,4608.0,3456.0
2102002,Bom Jardim - MA,2008,4060.0,3410.0
2102002,Bom Jardim - MA,2009,3797.0,3797.0
2102002,Bom Jardim - MA,2010,3470.0,4164.0
2102002,Bom Jardim - MA,2011,2516.0,2516.0
2102002,Bom Jardim - MA,2012,2073.0,2467.0
2102002,Bom Jardim - MA,2013,2097.0,3019.0
2102002,Bom Jardim - MA,2014,2245.0,3660.0
2102002,Bom Jardim - MA,2015,1886.0,2546.0
2102002,Bom Jardim - MA,2016,1724.0,2862.0
2102002,Bom Jardim - MA,2017,1707.0,2731.0
2102002,Bom Jardim - MA,2018,1593.0,2645.0
2102002,Bom Jardim - MA,2019,1869.0,3121.0
2102002,Bom Jardim - MA,2020,1807.0,2801.0
2102002,Bom Jardim - MA,2021,1837.0,3031.0
2102002,Bom Jardim - MA,2022,2100.0,3548.0
2102002,Bom Jardim - MA,2023,2387.0,4081.0
2102002,Bom Jardim - MA,2024,2434.0,4869.0
2102036,Bom Jesus das Selvas - MA,1997,1155.0,347.0
2102036,Bom Jesus das Selvas - MA,1998,1166.0,350.0
2102036,Bom Jesus das Selvas - MA,1999,1178.0,471.0
2102036,Bom Jesus das Selvas - MA,2000,1203.0,421.0
2102036,Bom Jesus das Selvas - MA,2001,1282.0,449.0
2102036,Bom Jesus das Selvas - MA,2002,1452.0,813.0
2102036,Bom Jesus das Selvas - MA,2003,3583.0,2150.0
2102036,Bom Jesus das Selvas - MA,2004,4142.0,1450.0
2102036,Bom Jesus das Selvas - MA,2005,3525.0,1410.0
2102036,Bom Jesus das Selvas - MA,2006,3595.0,1258.0
2102036,Bom Jesus das Selvas - MA,2007,4670.0,2335.0
2102036,Bom Jesus das Selvas - MA,2008,5188.0,3891.0
2102036,Bom Jesus das Selvas - MA,2009,4065.0,3780.0
2102036,Bom Jesus das Selvas - MA,2010,9463.0,10409.0
2102036,Bom Jesus das Selvas - MA,2011,8693.0,6955.0
2102036,Bom Jesus das Selvas - MA,2012,7597.0,8737.0
2102036,Bom Jesus das Selvas - MA,2013,6134.0,8772.0
2102036,Bom Jesus das Selvas - MA,2014,5855.0,9719.0
2102036,Bom Jesus das Selvas - MA,2015,5679.0,8064.0
2102036,Bom Jesus das Selvas - MA,2016,5235.0,9056.0
2102036,Bom Jesus das Selvas - MA,2017,4691.0,7975.0
2102036,Bom Jesus das Selvas - MA,2018,4456.0,7843.0
2102036,Bom Jesus das Selvas - MA,2019,5049.0,8533.0
2102036,Bom Jesus das Selvas - MA,2020,5296.0,8473.0
2102036,Bom Jesus das Selvas - MA,2021,5306.0,9286.0
2102036,Bom Jesus das Selvas - MA,2022,5217.0,8817.0
2102036,Bom Jesus das Selvas - MA,2023,6035.0,10562.0
2102036,Bom Jesus das Selvas - MA,2024,5733.0,11467.0
2102077,Bom Lugar - MA,1997,1395.0,419.0
2102077,Bom Lugar - MA,1998,1396.0,419.0
2102077,Bom Lugar - MA,1999,1438.0,575.0
2102077,Bom Lugar - MA,2000,1499.0,599.0
2102077,Bom Lugar - MA,2001,1379.0,552.0
2102077,Bom Lugar - MA,2002,1425.0,684.0
2102077,Bom Lugar - MA,2003,1110.0,500.0
2102077,Bom Lugar - MA,2004,1143.0,572.0
2102077,Bom Lugar - MA,2005,1055.0,686.0
2102077,Bom Lugar - MA,2006,1065.0,746.0
2102077,Bom Lugar - MA,2007,1023.0,1023.0
2102077,Bom Lugar - MA,2008,1033.0,1033.0
2102077,Bom Lugar - MA,2009,1034.0,1034.0
2102077,Bom Lugar - MA,2010,1128.0,902.0
2102077,Bom Lugar - MA,2011,1206.0,1206.0
2102077,Bom Lugar - MA,2012,1036.0,1243.0
2102077,Bom Lugar - MA,2013,908.0,908.0
2102077,Bom Lugar - MA,2014,858.0,1029.0
2102077,Bom Lugar - MA,2015,851.0,1235.0
2102077,Bom Lugar - MA,2016,722.0,1191.0
2102077,Bom Lugar - MA,2017,797.0,1275.0
2102077,Bom Lugar - MA,2018,853.0,1535.0
2102077,Bom Lugar - MA,2019,890.0,1531.0
2102077,Bom Lugar - MA,2020,899.0,1573.0
2102077,Bom Lugar - MA,2021,911.0,1640.0
2102077,Bom Lugar - MA,2022,911.0,1731.0
2102077,Bom Lugar - MA,2023,960.0,1728.0
2102077,Bom Lugar - MA,2024,870.0,2611.0
2102101,Brejo - MA,1995,142.0,71.0
2102101,Brejo - MA,1996,637.0,382.0
2102101,Brejo - MA,1997,416.0,312.0
2102101,Brejo - MA,1998,419.0,251.0
2102101,Brejo - MA,1999,417.0,355.0
2102101,Brejo - MA,2000,386.0,366.0
2102101,Brejo - MA,2001,421.0,421.0
2102101,Brejo - MA,2002,429.0,644.0
2102101,Brejo - MA,2003,432.0,389.0
2102101,Brejo - MA,2004,448.0,852.0
2102101,Brejo - MA,2005,451.0,902.0
2102101,Brejo - MA,2006,442.0,796.0
2102101,Brejo - MA,2007,426.0,724.0
2102101,Brejo - MA,2008,491.0,737.0
2102101,Brejo - MA,2009,348.0,522.0
2102101,Brejo - MA,2010,351.0,597.0
2102101,Brejo - MA,2011,354.0,566.0
2102101,Brejo - MA,2012,383.0,766.0
